bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
1,,149.8,74.5,382995037,comedones Dijital Baskül Yağ Su Kas Vücut Kitle Endeksi Kilo Ölçer Tartı,comedones,Vimi,378.8,438.8,,InStock,Son 3 günde 1B+ ürün satıldı!,4.4,,,5216,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/comedones/dijital-baskul-yag-su-kas-vucut-kitle-endeksi-kilo-olcer-tarti-p-382995037?boutiqueId=61&merchantId=820695
2,,135.8,74,98394315,"Braun Fs1000 Mini Tüy Alma Makinesi Pil Ve Temizleme Fırçası, Seyahat Boy, Kablosuz Kullanım",Braun,VATAN BİLGİSAYAR,1379,1499,,InStock,Son 3 günde 1B+ ürün satıldı!,4.5,9385,,2932,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Sepette %15 İndirim"",""Peşin Fiyatına 3 Taksit"",""Son 10 günün en düşük fiyatı""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/braun/fs1000-mini-tuy-alma-makinesi-pil-ve-temizleme-fircasi-seyahat-boy-kablosuz-kullanim-p-98394315?boutiqueId=61&merchantId=624588
3,,129.6,73.5,469609098,Karaca Hatır Közde Türk Kahvesi ve Türk Kahve Makinesi Shiny Black 5 Fincan Kapasiteli Bol Köpüklü,Karaca,Trendyol,1599,,,InStock,Son 3 günde 1B+ ürün satıldı!,4.5,,,3000,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/karaca/hatir-kozde-turk-kahvesi-ve-turk-kahve-makinesi-shiny-black-5-fincan-kapasiteli-bol-kopuklu-p-469609098?boutiqueId=689770&merchantId=968
4,,126.1,73,855229295,Xiaomi Redmi Buds 6 Play Siyah Kulakiçi Kulaklık-Gürültü Önleme BT5.4 IOS&Android (Xiaomi TR Garantili),Xiaomi,VATAN BİLGİSAYAR,749,,,InStock,Son 3 günde 1B+ ürün satıldı!,4.4,,,5720,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/xiaomi/redmi-buds-6-play-siyah-kulakici-kulaklik-gurultu-onleme-bt5-4-ios-android-xiaomi-tr-garantili-p-855229295?boutiqueId=61&merchantId=624588
6,,114.7,47,35509789,FANTOM Pratıc-S P1200 Toz Torbasız Dikey Süpürge Antrasit,FANTOM,BULUTTABUL,2414,,,InStock,Son 3 günde 500+ ürün satıldı!,4.6,,,8405,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/fantom/pratic-s-p1200-toz-torbasiz-dikey-supurge-antrasit-p-35509789?boutiqueId=61&merchantId=110463
7,,109.1,46.5,317122440,"KUMTEL KTF-258W Kule Tipi Beyaz Vantilatör – 50W, Zaman Ayarlı, 3 Hız Kademeli, Sessiz Çalışma",KUMTEL,KUMTEL,1500.59,1547,,InStock,Son 3 günde 500+ ürün satıldı!,4.3,5832,,1877,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/kumtel/ktf-258w-kule-tipi-beyaz-vantilator-50w-zaman-ayarli-3-hiz-kademeli-sessiz-calisma-p-317122440?boutiqueId=61&merchantId=113012
5,,107.7,49.8,443337407,kar-bul Profesyönel Sakal Ense Çizim Makinesi Vucüt Kılı Saç Ense Sakal Çizim Lazer Epilasyon Öncesi,kar-bul,GOLD STORY,179.85,,,InStock,Son 3 günde 500+ ürün satıldı!,3.7,2905,,1262,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/kar-bul/profesyonel-sakal-ense-cizim-makinesi-vucut-kili-sac-ense-sakal-cizim-lazer-epilasyon-oncesi-p-443337407?boutiqueId=61&merchantId=935053
8,,103.8,46.2,1174570,Remington S8540 Keratin Protect Keratin Korumalı Saç Düzleştirici,Remington,4berry,2459,,,InStock,Son 3 günde 500+ ürün satıldı!,4.6,5326,,2345,"[""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",36 dakika 21 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/remington/s8540-keratin-protect-keratin-korumali-sac-duzlestirici-p-1174570?boutiqueId=61&merchantId=890514
13,,99.9,43.5,819066262,TARÇIN Air Pro 2 Anc Gürültü Engelleyici Bluetooth Kulaklık IOS Android Tüm Telefonlar ile Uyumlu Kulaklık,TARÇIN,Technoverse,748.47,787.86,,InStock,Son 3 günde 500+ ürün satıldı!,4.4,7184,,6159,"[""7 TL Kupon"",""Kargo Bedava""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/tarcin/air-pro-2-anc-gurultu-engelleyici-bluetooth-kulaklik-ios-android-tum-telefonlar-ile-uyumlu-kulaklik-p-819066262?boutiqueId=61&merchantId=953397
10,,97.8,47.2,924532595,Apple 20 Watt (USB-C) Hızlı Şarj Güç Adaptörü MD3J4TU/A,Apple,Trendyol,849,,,InStock,Son 3 günde 500+ ürün satıldı!,4.7,2958,,1624,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",8 saat 36 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/apple/20-watt-usb-c-hizli-sarj-guc-adaptoru-md3j4tu-a-p-924532595?boutiqueId=689770&merchantId=968
