bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
177,,68.9,21.1,1164196673,ebebek Hello Baby HelloBaby Erkek Çarık Çorap,ebebek Hello Baby,ebebek,51.36,128.39,,InStock,,4,12,,4,"[""Sepette %60 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ebebek-hello-baby/hellobaby-erkek-carik-corap-p-1164196673?boutiqueId=61&merchantId=392
185,,67.6,22.4,930920632,Defacto %100 Pamuk Gömlek Yaka Kısa Kollu Yazlık Elbise Kız Çocuk E4548A825SM,Defacto,DeFacto,280,699.99,,InStock,,4.5,8,,4,"[""Sepette %60 İndirim"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/100-pamuk-gomlek-yaka-kisa-kollu-yazlik-elbise-kiz-cocuk-e4548a825sm-p-930920632?boutiqueId=61&merchantId=1188
58,,60.4,19.6,906523695,ebebek Hello Baby HelloBaby Kız 2li Uzun Kol Body Kız Bebek,ebebek Hello Baby,ebebek,160.49,320.99,,InStock,,4.5,19,,1,"[""Sepette %50 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ebebek-hello-baby/hellobaby-kiz-2li-uzun-kol-body-kiz-bebek-p-906523695?boutiqueId=61&merchantId=392
4,0,141.8,58.2,987253589,"Genel Markalar 3'lü Bebek Vakumlu Döner Topaç: Duyu Gelişimi Destekli, Serbest Kombinasyonlu ABS Hayvan Oyuncağı",Genel Markalar,BBSKY,599,998.34,0,InStock,Son 3 günde 500+ ürün satıldı!,4.5,299,3,27,"[""Sepette %40 İndirim"",""100 TL Kupon"",""Kargo Bedava"",""Sepette %20 İndirim""]",14 saat 56 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/genel-markalar/3-lu-bebek-vakumlu-doner-topac-duyu-gelisimi-destekli-serbest-kombinasyonlu-abs-hayvan-oyuncagi-p-987253589?boutiqueId=61&merchantId=1164978
93,,42.4,27.6,1153362862,ebebek Hello Baby HelloBaby Erkek Bebek Body Araba Baskılı Çıtçıtlı Bisiklet Yaka Atlet,ebebek Hello Baby,ebebek,96.29,160.49,,InStock,,5,1,,1,"[""Sepette %40 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ebebek-hello-baby/hellobaby-erkek-bebek-body-araba-baskili-citcitli-bisiklet-yaka-atlet-p-1153362862?boutiqueId=61&merchantId=392
130,42,56.4,13.6,814515794,Defacto %100 Pamuk Beli Lastikli Kargo Cepli Şort Erkek Çocuk B5868A824HS,Defacto,DeFacto,299.99,499.99,0,InStock,,4.7,,0,3,"[""Sepette %40 İndirim"",""Süper Fırsat Ürünü"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/100-pamuk-beli-lastikli-kargo-cepli-sort-erkek-cocuk-b5868a824hs-p-814515794?boutiqueId=61&merchantId=1188
2,4,161.2,74,876839630,Magly Manyetik Yapı Blokları – Çocuklar İçin Renkli 3 Boyutlu 72 Parça Manyetik Karo Oyun Seti,Magly,Magly,1784.25,2745,-18.7,InStock,Son 3 günde 1B+ ürün satıldı!,4.7,5957,3,832,"[""Sepette %35 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",5 saat 56 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/magly/manyetik-yapi-bloklari-cocuklar-icin-renkli-3-boyutlu-72-parca-manyetik-karo-oyun-seti-p-876839630?boutiqueId=61&merchantId=1047741
54,53,58.9,6.1,875717599,Magly Manyetik Yapı Blokları – Çocuklar Için Renkli 3 Boyutlu 36 Parça Manyetik Karo Oyun Seti,Magly,Magly,1004.25,1545,-18.7,InStock,,4.7,963,0,262,"[""Sepette %35 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit"",""Son 10 Günün En Düşük Fiyatı""]",5 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/magly/manyetik-yapi-bloklari-cocuklar-icin-renkli-3-boyutlu-36-parca-manyetik-karo-oyun-seti-p-875717599?boutiqueId=61&merchantId=1047741
64,33,56.4,8.6,1043614871,Magly Ball Run Parkur Oyunu – Çocuklar İçin Renkli 3 Boyutlu 101 Parça Yapı Seti - Manyetikler ve Yollar,Magly,Magly,1914.25,2945,-18.7,InStock,,4.6,477,0,391,"[""Sepette %35 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",5 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/magly/ball-run-parkur-oyunu-cocuklar-icin-renkli-3-boyutlu-101-parca-yapi-seti-manyetikler-ve-yollar-p-1043614871?boutiqueId=61&merchantId=1047741
186,,46.9,17.1,962168339,RELAXUS Kore Tarzı Aksesuarlı 3'lü Kız Çocuk İlkokul Ortaokul Çantası Sırt Çantası Termal Beslenme Kalemlik,RELAXUS,Relaxus,1983.23,3004.9,,InStock,,4.9,40,,33,"[""Sepette %34 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",6 saat 52 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/relaxus/kore-tarzi-aksesuarli-3-lu-kiz-cocuk-ilkokul-ortaokul-cantasi-sirt-cantasi-termal-beslenme-kalemlik-p-962168339?boutiqueId=61&merchantId=971140
