bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
71,96,26.3,3.7,865309703,HAPPENS Puzzle City 3d Yapı Ve Tasarım Blokları 64 Parça Eğitici Oyuncak,HAPPENS,HAPPENS,73.99,,7,InStock,,4.3,1933,2,124,"[""Kargo Bedava""]",4 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/happens/puzzle-city-3d-yapi-ve-tasarim-bloklari-64-parca-egitici-oyuncak-p-865309703?boutiqueId=61&merchantId=673595
84,86,12.5,17.5,1160916741,Tonny Black Çocuk Unisex Bej Termo Taban Yanı Şeritli Cırtlı Bağcıklı Sneaker,Tonny Black,Tonny Black,607.22,,3.8,InStock,,4.2,,0,7,"[""Kargo Bedava""]",3 saat 54 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tonny-black/cocuk-unisex-bej-termo-taban-yani-seritli-cirtli-bagcikli-sneaker-p-1160916741?boutiqueId=61&merchantId=106292
77,85,16.5,13.5,866352630,KİNKU Oyuncak Polis Arabası Pilli Çarptıkça Yön Değiştiren Işıklı Sesli Polis Arabası,KİNKU,KİNKU,299,,56.5,InStock,,4.3,116,2,36,"[""Kargo Bedava""]",5 saat 54 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/kinku/oyuncak-polis-arabasi-pilli-carptikca-yon-degistiren-isikli-sesli-polis-arabasi-p-866352630?boutiqueId=61&merchantId=752303
59,84,8,22,1088677164,H&M Muflon Ceket,H&M,H&M,479.99,,0,InStock,,4.8,9,0,2,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/h-m/muflon-ceket-p-1088677164?boutiqueId=61&merchantId=982060
35,78,57.1,20.4,1134330771,Go Toys Go Magnetic Series 26 Parça Yapı Tasarım Eklentisi - Mıknatıslı Manyetik Bloklar,Go Toys,Shopist,696.5,995,0,InStock,,4.1,138,3,30,"[""Sepette %30 İndirim"",""Kargo Bedava"",""Süper Fırsat Ürünü""]",14 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/go-magnetic-series-26-parca-yapi-tasarim-eklentisi-miknatisli-manyetik-bloklar-p-1134330771?boutiqueId=61&merchantId=357212
88,72,23.6,6.4,960636187,"kubbe Premium Bel Destekli Bebek Kanguru ve Taşıma Çantası - Ergonomi, Kolay Kullanım ve Modern Tasarım",kubbe,kubbe,579.9,,-0.8,InStock,,4,,0,272,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",3 saat 54 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/kubbe/premium-bel-destekli-bebek-kanguru-ve-tasima-cantasi-ergonomi-kolay-kullanim-ve-modern-tasarim-p-960636187?boutiqueId=61&merchantId=789312
31,71,41.9,15.6,130249587,Dragora Ribanalı Okul Pantolonu (BİR BÜYÜK BEDEN ALINMASI TAVSİYE EDİLİR),Dragora,YHM SALES,243.2,,0,InStock,,4.2,980,3,597,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 56 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/dragora/ribanali-okul-pantolonu-bir-buyuk-beden-alinmasi-tavsiye-edilir-p-130249587?boutiqueId=61&merchantId=892989
65,70,55.3,4.7,376130690,Go Toys Şanslı Penguen Kulesi Eğitici Zeka Ve Aktivite Oyunu Eğlence Kutusu,Go Toys,Shopist,131.6,188,0,InStock,,4.4,1472,1,50,"[""Sepette %30 İndirim"",""Süper Fırsat Ürünü"",""Kargo Bedava""]",14 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/sansli-penguen-kulesi-egitici-zeka-ve-aktivite-oyunu-eglence-kutusu-p-376130690?boutiqueId=61&merchantId=357212
86,70,27.9,2.1,91830883,Tutku Kız Çocuk Ip Askılı Düz Atlet 6lı Pamuklu,Tutku,TUTKU ELİT,424,,-1.2,InStock,,4.4,,0,637,"[""Kargo Bedava"",""Sepette %7 İndirim""]",14 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/tutku/kiz-cocuk-ip-askili-duz-atlet-6li-pamuklu-p-91830883?boutiqueId=61&merchantId=916075
106,67,39.8,6.9,951295135,Fenerbahçe Çubuklu Forma 25/26 Erkek İç Saha Forması SARI-LACİVERT,Fenerbahçe,Korayspor,2499,2999,3.4,InStock,,4.8,,0,542,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Peşin Fiyatına 3 Taksit"",""Son 10 günün en düşük fiyatı""]",14 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/fenerbahce/cubuklu-forma-25-26-erkek-ic-saha-formasi-sari-lacivert-p-951295135?boutiqueId=61&merchantId=416518
