bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
75,123,9.4,20.6,1165745626,"LUMİNYA Safran Kojik Asit Sabunu 100 g | Leke Karşıtı Bakım, Aydınlatıcı ve Ton Dengeleyici",LUMİNYA,Luminya Kozmetik,299,,0,InStock,,4.8,14,0,20,"[""Sepette %2 İndirim"",""279 TL Kupon"",""309,99 TL Kupon"",""275 TL Kupon"",""15 TL Kupon"",""20 TL Kupon"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",11 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/luminya/safran-kojik-asit-sabunu-100-g-leke-karsiti-bakim-aydinlatici-ve-ton-dengeleyici-p-1165745626?boutiqueId=61&merchantId=1281606
106,89,45.8,9.2,962519111,Diana Monroe 9'lu Göz Farı Paleti,Diana Monroe,DIANA MONROE,299.25,399,0,InStock,,4.6,,0,20,"[""Sepette %25 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/diana-monroe/9-lu-goz-fari-paleti-p-962519111?boutiqueId=61&merchantId=124339
22,87,62.2,17.8,848718397,The Ceel 3’lü Saç Bakım Seti – Dökülmeye Eğilimli ve Yıpranmış Saçlar İçin,The Ceel,,999.9,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.4,1886,6,,"[""100 TL Kupon"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/the-ceel/3-lu-sac-bakim-seti-dokulmeye-egilimli-ve-yipranmis-saclar-icin-p-848718397?boutiqueId=61&merchantId=791156
36,79,68.4,57,847241440,CALLİEL Sivilce Ve Siyah Nokta Karşıtı Arındırıcı Salisilik Asit Tonik 200 Ml,CALLİEL,Calliel,237.75,,-1,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.3,6346,9,5057,"[""Kargo Bedava""]",4 saat 56 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/calliel/sivilce-ve-siyah-nokta-karsiti-arindirici-salisilik-asit-tonik-200-ml-p-847241440?boutiqueId=61&merchantId=830154
125,75,1,,1133750226,AVEONIX Shine Veil Parlak Ruj 01 Nemlendirici Pürüzsüz Dolgun Dudak Etkili Lipstick,AVEONIX,,272.46,275.21,-21.9,InStock,,,,0,,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/aveonix/shine-veil-parlak-ruj-01-nemlendirici-puruzsuz-dolgun-dudak-etkili-lipstick-p-1133750226?boutiqueId=61&merchantId=1264974
35,69,25.4,22.1,1114230051,The Ordinary Rice Lipids + Ectoin Microemulsion - Nemlendirici Emülsiyon 120ml,The Ordinary,The Ordinary,1245,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.4,83,0,126,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/the-ordinary/rice-lipids-ectoin-microemulsion-nemlendirici-emulsiyon-120ml-p-1114230051?boutiqueId=61&merchantId=1174892
71,61,27.6,2.4,114903408,"Bioderma Atoderm Intensive Balm Atopi Eğilimli Cilt Bebek,Çocuk,Yetişkin Seyahat Boy Nemlendirici Krem 45 ml",Bioderma,BIODERMA,379,,0,InStock,,4.6,2791,0,,"[""Kargo Bedava""]",11 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bioderma/atoderm-intensive-balm-atopi-egilimli-cilt-bebek-cocuk-yetiskin-seyahat-boy-nemlendirici-krem-45-ml-p-114903408?boutiqueId=61&merchantId=166958
117,61,36.7,12.5,138203087,Flormar Suya Dayanıklı Jel Göz Kalemi (SİYAH)-extreme Tattoo Gel Pencil-006 Onyx-8682536028882,Flormar,Flormar,331.55,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,9078,-11,658,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",11 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/flormar/suya-dayanikli-jel-goz-kalemi-siyah-extreme-tattoo-gel-pencil-006-onyx-8682536028882-p-138203087?boutiqueId=61&merchantId=4473
66,60,36.4,12.5,318277648,Cream Co. Kırışıklık Karşıtı Peptit Serum | Aydınlatıcı | Niacinamide Hyaluronik Asit | Tüm Cilt Tipleri,Cream Co.,Cream Co.,252.6,,27.9,InStock,Son 3 günde 250+ ürün satıldı!,4.5,8522,-22,3655,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",11 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/cream-co/kirisiklik-karsiti-peptit-serum-aydinlatici-niacinamide-hyaluronik-asit-tum-cilt-tipleri-p-318277648?boutiqueId=61&merchantId=556702
60,53,27.4,2.6,128464575,Note Cosmetics Brow Master Kaş Sabitleyici Ve Şekillendirici Wax - Renksiz,Note Cosmetics,Note Cosmetics,239.9,,-4,InStock,,4.4,2690,-3,203,"[""Kargo Bedava""]",55 dakika 59 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/note-cosmetics/brow-master-kas-sabitleyici-ve-sekillendirici-wax-renksiz-p-128464575?boutiqueId=61&merchantId=205639
46,52,24.7,7.3,760402945,Golden Rose Emily Dudak Kalemi 3'lü Set No:203-217-226,Golden Rose,,193.5,,-0.8,InStock,,4.6,1212,0,114,"[""Sepette %25 İndirim"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/golden-rose/emily-dudak-kalemi-3-lu-set-no-203-217-226-p-760402945?boutiqueId=61&merchantId=1115102
