bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
66,,61.8,38.7,1161133436,df home Salon Halısı Mutfak halısı Yolluk Geometrik İskandinav Eskitmeli Dijital Baskı Yıkanabilir halı 9157,df home,Toronto Home,7.71,16.4,,InStock,Son 3 günde 250+ ürün satıldı!,5,2,,5,"[""Sepette %53 İndirim"",""Süper Fırsat Ürünü"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/df-home/salon-halisi-mutfak-halisi-yolluk-geometrik-iskandinav-eskitmeli-dijital-baski-yikanabilir-hali-9157-p-1161133436?boutiqueId=61&merchantId=872122
82,27,71.9,8.1,1103763527,Days In Colours Klimalı Silikon Yastık - DayCool Serisi - 800 Gram,Days In Colours,Days In Colours,339,678,0,InStock,Son 3 günde 250+ ürün satıldı!,4.1,542,3,142,"[""Sepette %50 İndirim"",""Kargo Bedava""]",3 saat 49 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/days-in-colours/klimali-silikon-yastik-daycool-serisi-800-gram-p-1103763527?boutiqueId=61&merchantId=1125221
153,,79.2,0.8,247675516,WHITEBLANCO Belezza Ortopedik 100% Visko Boyun Destekli Güzellik Yastığı,WHITEBLANCO,WHITEBLANCO,967,1934,,InStock,,4.3,,,829,"[""Sepette %50 İndirim"",""Kargo Bedava""]",13 saat 47 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/whiteblanco/belezza-ortopedik-100-visko-boyun-destekli-guzellik-yastigi-p-247675516?boutiqueId=61&merchantId=649247
168,,75,5,946807880,FİENS BEYAZ SATEN GÜNEŞLİK (TÜL PERDE VE FON ALTINA ) HER KOMBİNE YAKIŞIR ! TÜM ODALARA ŞIKLIK KATAR ! En Çok Satılan,FİENS,FİENS İLKBİRLANT,0.01,0.02,,InStock,,4.7,,,55,"[""Sepette %72 İndirim"",""100 TL Kupon"",""Süper Fırsat Ürünü"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/fiens/beyaz-saten-guneslik-tul-perde-ve-fon-altina-her-kombine-yakisir-tum-odalara-siklik-katar-en-cok-satilan-p-946807880?boutiqueId=61&merchantId=675777
81,2,56.7,20.8,1120650661,VOPTEKS Siyah Halı Salon Halısı Makinede Yıkanabilir Kaymaz Taban Halı,VOPTEKS,VOPTEKS,34.3,49,80.4,InStock,Son 3 günde 250+ ürün satıldı!,4.3,520,3,305,"[""Sepette %30 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/vopteks/siyah-hali-salon-halisi-makinede-yikanabilir-kaymaz-taban-hali-p-1120650661?boutiqueId=61&merchantId=639472
41,74,56.5,23.8,1051805192,SUPERPUP STREÇ FOLYO RULO ORGANİZERİ 3 KATLI DÜZENLEYİCİ YAPIŞKANLI SAKLAMA KABI HEDİYELİ,SUPERPUP,SUPERPUP,48.51,67.68,-35.3,InStock,Son 3 günde 250+ ürün satıldı!,4.4,790,1,59,"[""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",13 saat 50 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/superpup/strec-folyo-rulo-organizeri-3-katli-duzenleyici-yapiskanli-saklama-kabi-hediyeli-p-1051805192?boutiqueId=61&merchantId=737675
181,,41.6,7.8,939470902,"adornazzle Kapı Duvar Askısı, Kendinden Yapışkanlı Şeffaf Askı, Güçlü Kapı Askısı, 6X6cm 10 cm-p",adornazzle,ADORNAZZLE,48.27,59.9,,InStock,,4.1,598,,52,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",13 saat 46 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/adornazzle/kapi-duvar-askisi-kendinden-yapiskanli-seffaf-aski-guclu-kapi-askisi-6x6cm-10-cm-p-p-939470902?boutiqueId=61&merchantId=1024262
109,,42.7,19.8,126019597,Huzur Party Store Bride To Be Partisi Kadeh Şampanya Bardağı 6'lı Bekarlığa Veda Partisi Bardak Dövmesiz Yollanmakta,Huzur Party Store,Huzur Party Store,127.49,149.99,,InStock,Son 3 günde 250+ ürün satıldı!,4.1,696,,111,"[""Sepette %15 İndirim"",""Kargo Bedava""]",1 saat 48 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/huzur-party-store/bride-to-be-partisi-kadeh-sampanya-bardagi-6-li-bekarliga-veda-partisi-bardak-dovmesiz-yollanmakta-p-126019597?boutiqueId=61&merchantId=229852
194,,29.4,13.1,808734970,Home 2 Adet Paspas Mop Fırça Ve Süpürge Askısı Sap Tutucu Mutfak Banyo Yapışkanlı Duvara Monte Aparatı,Home,Koza Gift,34.99,40,,InStock,,3.9,130,,42,"[""15 TL Kupon"",""Son 10 Günün En Düşük Fiyatı"",""Sepette %5 İndirim"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",1 saat 46 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/home/2-adet-paspas-mop-firca-ve-supurge-askisi-sap-tutucu-mutfak-banyo-yapiskanli-duvara-monte-aparati-p-808734970?boutiqueId=61&merchantId=246399
69,5,43.7,14.3,448202121,Kidmex Antrasit Plise Katlanır Cam Balkon Perdesi - Ofis Perdesi - Mutfak Perdesi - Salon Perdesi -,Kidmex,Kidmex,424.99,474.99,0,InStock,Son 3 günde 250+ ürün satıldı!,4.6,,0,1819,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/kidmex/antrasit-plise-katlanir-cam-balkon-perdesi-ofis-perdesi-mutfak-perdesi-salon-perdesi-p-448202121?boutiqueId=61&merchantId=596436
101,-41,44.4,13.6,448106406,Kidmex Beyaz Plise Katlanır Cam Balkon Perdesi - Ofis Perdesi - Ev Perdesi - Salon Perdesi - Plise Perde,Kidmex,Kidmex,424.99,474.99,0,InStock,Son 3 günde 250+ ürün satıldı!,4.7,,0,1851,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/kidmex/beyaz-plise-katlanir-cam-balkon-perdesi-ofis-perdesi-ev-perdesi-salon-perdesi-plise-perde-p-448106406?boutiqueId=61&merchantId=596436
53,19,40,17.8,1010872295,PAŞAMANLAR İpek Soft Bambu Şantuklu Ağır Gramajlı 1/3 Sık Pileli Tül Perde,PAŞAMANLAR,Pasamanlar,0.26,0.29,0,InStock,Son 3 günde 250+ ürün satıldı!,4.3,1233,3,783,"[""Sepette %10 İndirim"",""Kargo Bedava""]",1 saat 49 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/pasamanlar/ipek-soft-bambu-santuklu-agir-gramajli-1-3-sik-pileli-tul-perde-p-1010872295?boutiqueId=61&merchantId=281945
