bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
29,100,99.7,47.8,354112517,Mad Parfüm Mad W192 Selective 50 ml Erkek Parfüm,Mad Parfüm,MAD PARFÜM,299.99,599.99,0,InStock,Son 3 günde 500+ ürün satıldı!,4.1,164,2,160,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mad-parfum/mad-w192-selective-50-ml-erkek-parfum-p-354112517?boutiqueId=61&merchantId=674296
88,73,28.5,19,953633592,weem Karınca Yumurtası Yağı içeren Tüy Dökücü Krem 200 ml (Unisex Kullanım),weem,Nova Global Kozmetik,159.63,,-40.9,InStock,Son 3 günde 250+ ürün satıldı!,4.1,877,3,334,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",22 saat 21 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/weem/karinca-yumurtasi-yagi-iceren-tuy-dokucu-krem-200-ml-unisex-kullanim-p-953633592?boutiqueId=61&merchantId=1215958
55,73,32.1,15.4,267364045,Monalisa 500 Adet Siyah Perma Saç Örgü Lastiği,Monalisa,Monalisa Toka,22.9,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,,0,32,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",13 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/monalisa/500-adet-siyah-perma-sac-orgu-lastigi-p-267364045?boutiqueId=61&merchantId=496056
70,66,31,16.5,905023641,PHELSİUM Dökülme Karşıtı Kemik İlikli Bakım Şampuanı 500 ml,PHELSİUM,Online Sipariş,419,,32.6,InStock,Son 3 günde 250+ ürün satıldı!,4.2,1767,3,796,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/phelsium/dokulme-karsiti-kemik-ilikli-bakim-sampuani-500-ml-p-905023641?boutiqueId=61&merchantId=1060158
12,61,151.5,73.5,905251342,Defacto %100 Pamuk Oversize Geniş Kalıp Bisiklet Yaka Basic Düz Kısa Kollu Beyaz Tişört E6885AXNS,Defacto,DeFacto,199.99,399.99,0,InStock,Son 3 günde 1B+ ürün satıldı!,4.4,,0,105,"[""Sepette %50 İndirim""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/100-pamuk-oversize-genis-kalip-bisiklet-yaka-basic-duz-kisa-kollu-beyaz-tisort-e6885axns-p-905251342?boutiqueId=61&merchantId=1188
41,61,30.5,39,1078929266,WOU World of Unique Wou Ter Önleyici Leke Karşıtı Roll-On 75 ml Men,WOU World of Unique,Kozfa Store,184.9,,17.3,InStock,Son 3 günde 500+ ürün satıldı!,4.3,368,0,40,"[""Sepette %2 İndirim"",""226,90 TL Kupon"",""399,99 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",10 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/wou-world-of-unique/wou-ter-onleyici-leke-karsiti-roll-on-75-ml-men-p-1078929266?boutiqueId=61&merchantId=1194314
32,58,30.8,59.2,1121311540,Ltb Logo Baskılı Siyah T-shırt,Ltb,MARKASTATION,649.99,,261.1,InStock,Son 3 günde 500+ ürün satıldı!,4.3,3,0,2,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",22 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ltb/logo-baskili-siyah-t-shirt-p-1121311540?boutiqueId=61&merchantId=152999
8,50,169.4,75.6,905251341,Defacto %100 Pamuk Oversize Geniş Kalıp Bisiklet Yaka Basic Düz Kısa Kollu Siyah Tişört E6885AXNS,Defacto,DeFacto,199.99,399.99,0,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.5,,0,85,"[""Sepette %50 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/100-pamuk-oversize-genis-kalip-bisiklet-yaka-basic-duz-kisa-kollu-siyah-tisort-e6885axns-p-905251341?boutiqueId=61&merchantId=1188
71,44,35.9,23.7,284581151,Softto Plus Doğal Görünüm Sağlayan Saç Siyahlaştırıcı Black Hair Şampuan 350 ml,Softto Plus,Renk AVM Kozmetik,350.91,399,0,InStock,Son 3 günde 250+ ürün satıldı!,4.3,225,1,90,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",10 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/softto-plus/dogal-gorunum-saglayan-sac-siyahlastirici-black-hair-sampuan-350-ml-p-284581151?boutiqueId=61&merchantId=324694
82,41,11.8,35.7,1175378675,"ORNATE Karınca Tüy Azaltıcı, Beyazlatıcı, Koku ve Ter Karşıtı Unisex Doğal Roll On 2'li Set",ORNATE,Ornate,649,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.4,6,1,1,"[""Kargo Bedava""]",22 saat 21 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-tuy-azaltici-beyazlatici-koku-ve-ter-karsiti-unisex-dogal-roll-on-2-li-set-p-1175378675?boutiqueId=61&merchantId=143746
152,38,27,3,355160074,Mad Parfüm Mad A114 Selective 50 ml Erkek Parfüm,Mad Parfüm,MAD PARFÜM,599.99,,0,InStock,,4.5,2393,3,1051,"[""75 TL Kupon"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mad-parfum/mad-a114-selective-50-ml-erkek-parfum-p-355160074?boutiqueId=61&merchantId=674296
31,38,66.8,34.5,716412326,New Well Ter Önleyici Beyazlatıcı Roll-on 50 ml,New Well,FASİA,271,280,0.4,InStock,Son 3 günde 500+ ürün satıldı!,4.5,,-16870,2035,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",22 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/new-well/ter-onleyici-beyazlatici-roll-on-50-ml-p-716412326?boutiqueId=61&merchantId=634825
144,37,26.7,3.3,311148090,FİT WOMEN Kadın Ten Rengi Doğum Sonrası Lohusa Korse Fwkorse001 4418,FİT WOMEN,FİT WOMEN,233.19,,31.9,InStock,,4,,0,799,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/fit-women/kadin-ten-rengi-dogum-sonrasi-lohusa-korse-fwkorse001-4418-p-311148090?boutiqueId=61&merchantId=204106
98,36,20.6,26.9,691117111,MUJGAN Kendinden Yapışkanlı Prenses Model Yüz Taşı Gümüş Renk,MUJGAN,Ucuz Al,49.98,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,87,3,17,"[""3 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",12 saat 21 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/mujgan/kendinden-yapiskanli-prenses-model-yuz-tasi-gumus-renk-p-691117111?boutiqueId=61&merchantId=357668
39,31,25.3,52.2,1109047097,Ltb Şeritli Logo Baskılı Siyah T-shırt,Ltb,TREND STAR MAĞAZACILIK TEKSTİL,559.55,589,210.9,InStock,Son 3 günde 500+ ürün satıldı!,4.8,10,0,7,"[""Sepette %5 İndirim"",""Kargo Bedava""]",22 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ltb/seritli-logo-baskili-siyah-t-shirt-p-1109047097?boutiqueId=61&merchantId=325790
91,30,31.2,16.3,5999692,Defacto Black Erkek Aromatik 50 ml Parfüm L4179AZNS,Defacto,DeFacto,299.99,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.3,1903,-12,277,[],Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/black-erkek-aromatik-50-ml-parfum-l4179azns-p-5999692?boutiqueId=61&merchantId=1188
73,27,33,14.5,80032381,Omega Plus Bad Girl Gece Mavisi Geçici-renkli Amonyaksız Saç Boyası 250 ml,Omega Plus,kozmopol,194.64,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.3,,0,882,"[""Kargo Bedava""]",10 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/omega-plus/bad-girl-gece-mavisi-gecici-renkli-amonyaksiz-sac-boyasi-250-ml-p-80032381?boutiqueId=61&merchantId=197243
89,27,36.8,12.5,853470575,Tudors Erkek 5'li Pamuklu Likralı Esnek Kumaş Siyah Boxer,Tudors,Tudors,499.11,,0,InStock,Son 3 günde 250+ ürün satıldı!,3.6,,0,51,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",13 saat 21 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tudors/erkek-5-li-pamuklu-likrali-esnek-kumas-siyah-boxer-p-853470575?boutiqueId=61&merchantId=139435
