bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
145,-99,29.6,17.9,754766166,GIGI MILANO Erkek Parfüm - Las Vegas Night Pour Homme Erkek Parfüm 50 Ml Afrodizyak erkek parfüm,GIGI MILANO,Gigi Milano,1980,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,1188,10,642,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/gigi-milano/erkek-parfum-las-vegas-night-pour-homme-erkek-parfum-50-ml-afrodizyak-erkek-parfum-p-754766166?boutiqueId=61&merchantId=852210
147,-84,34.9,12.6,41708616,Bargello 561 Erkek 50 ml Parfüm Edp Fresh,Bargello,Bargello,600,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,5463,-4,2016,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bargello/561-erkek-50-ml-parfum-edp-fresh-p-41708616?boutiqueId=61&merchantId=138065
148,-82,64.7,21.1,276720623,Bargello 575 Erkek 50 ml Parfüm Edp Woody,Bargello,Bargello,370,600,0,InStock,Son 3 günde 250+ ürün satıldı!,4.6,473,2,156,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bargello/575-erkek-50-ml-parfum-edp-woody-p-276720623?boutiqueId=61&merchantId=138065
116,-71,17.2,12.8,966316113,Restorex Keratin & Argan Onarıcı Şampuan 900 ml – Kırılma Karşıtı Güçlendirme,Restorex,Bioblas,144.59,,-27.6,InStock,,4.5,142,2,41,"[""Sepette %15 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/restorex/keratin-argan-onarici-sampuan-900-ml-kirilma-karsiti-guclendirme-p-966316113?boutiqueId=61&merchantId=654443
146,-70,63.6,22.2,306301998,Bargello 575 Erkek Parfüm Woody 50 ML EDP,Bargello,Bargello Parfüm Center,370,600,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,343,3,301,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",14 saat 22 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bargello/575-erkek-parfum-woody-50-ml-edp-p-306301998?boutiqueId=61&merchantId=301311
115,-51,22.5,7.5,934258805,"Bioblas Kafein Arjinin Biotin Saç Dökülmesi Karşıtı Şampuan 400 Ml Besleyici, Güçlendirici, Dökülme Karşıtı",Bioblas,Bioblas,111.77,,-44,InStock,,4.4,643,4,146,"[""Sepette %15 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bioblas/kafein-arjinin-biotin-sac-dokulmesi-karsiti-sampuan-400-ml-besleyici-guclendirici-dokulme-karsiti-p-934258805?boutiqueId=61&merchantId=654443
98,-50,27,3,3952782,Siveno %100 Doğal Roll-on Erkek Deodorant Ter Kokusu Önleyici Bitkisel Leke Bırakmayan Vegan 50 ml,Siveno,Siveno,299.9,,11.1,InStock,,4.6,2377,0,188,"[""Kargo Bedava""]",1 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/siveno/100-dogal-roll-on-erkek-deodorant-ter-kokusu-onleyici-bitkisel-leke-birakmayan-vegan-50-ml-p-3952782?boutiqueId=61&merchantId=106852
136,-45,29.4,2,817785986,Tudors Unisex Oversize Geniş Kesim %100 Pamuk Yumuşak Dokulu Basic Bisiklet Yaka Siyah Tişört,Tudors,Tudors,470.09,476.98,0,InStock,,4.4,,0,808,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",5 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tudors/unisex-oversize-genis-kesim-100-pamuk-yumusak-dokulu-basic-bisiklet-yaka-siyah-tisort-p-817785986?boutiqueId=61&merchantId=139435
64,-43,26.3,21.2,84116787,Defacto Regular Fıt Baskılı 3'lü Boxer T4929AZ21SP,Defacto,tucee_avm,200,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.7,453,-2,28,"[""Kargo Bedava"",""Sepette %60 İndirim"",""Sepette %10 İndirim""]",14 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/defacto/regular-fit-baskili-3-lu-boxer-t4929az21sp-p-84116787?boutiqueId=61&merchantId=187456
101,-39,29.9,0.1,35297753,Clear Men Kepeğe Karşı Etkili Şampuan Cool Sport Menthol 600 ml x3,Clear,Unilever,461.03,,-34,InStock,,4.7,5462,-2,367,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/clear/men-kepege-karsi-etkili-sampuan-cool-sport-menthol-600-ml-x3-p-35297753?boutiqueId=61&merchantId=378048
96,-36,7.2,22.8,1121311517,Ltb Logo Baskılı Beyaz T-shırt,Ltb,MARKASTATION,649.99,,261.1,InStock,,4.5,7,0,5,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ltb/logo-baskili-beyaz-t-shirt-p-1121311517?boutiqueId=61&merchantId=152999
