bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
172,-154,24.7,40.3,871007137,Efsun Natural Rahatlatıcı Koku Giderici Ayak Detoks Tuzu Ayak Bakım Tuzu Amber Misk 300gr,Efsun Natural,Efsun,419.9,,5.3,InStock,Son 3 günde 500+ ürün satıldı!,4.4,68,0,22,"[""Kargo Bedava""]",1 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/efsun-natural/rahatlatici-koku-giderici-ayak-detoks-tuzu-ayak-bakim-tuzu-amber-misk-300gr-p-871007137?boutiqueId=61&merchantId=545931
184,-132,23.5,6.5,49503159,Morfose Ultra Strong Saç Köpüğü 200 ml,Morfose,MORFOSE,184.16,,0,InStock,,4.3,872,3,528,"[""Kargo Bedava""]",11 saat 52 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/morfose/ultra-strong-sac-kopugu-200-ml-p-49503159?boutiqueId=61&merchantId=451556
153,-120,15.8,14.2,1110108915,Eyüp Sabri Tuncer İngiliz Karbonatlı Diş Macunu 90 ml,Eyüp Sabri Tuncer,ROSIE,199,,18.3,InStock,,4.7,93,4,21,"[""Sepette %1 İndirim"",""Kargo Bedava""]",11 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/eyup-sabri-tuncer/ingiliz-karbonatli-dis-macunu-90-ml-p-1110108915?boutiqueId=61&merchantId=786364
173,-101,34,31,830149257,Efsun Natural Kantaron Yağlı Bakım Kremi %100 Doğal Akne Ve Leke Karşıtı Nemlendirici Onarıcı Natural 29ml,Efsun Natural,Efsun Natural,398.9,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.6,987,5,777,"[""Kargo Bedava""]",1 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/efsun-natural/kantaron-yagli-bakim-kremi-100-dogal-akne-ve-leke-karsiti-nemlendirici-onarici-natural-29ml-p-830149257?boutiqueId=61&merchantId=324180
176,-81,0,,35542117,Avon True Nourishing Dudak Yağı 7 Ml. Blossom,Avon,AvonShop,229.9,,0,InStock,,,,0,,[],1 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/avon/true-nourishing-dudak-yagi-7-ml-blossom-p-35542117?boutiqueId=61&merchantId=105053
145,-79,24.4,5.6,95508823,Magic Aliver Expres 3-5 Dk Kalıcı Oje /protez Tırnak Çıkarıcı Jel 15ml/bitkisel Reçine,Magic,DGN TAKIKOZMETİK,159.9,,0,InStock,,3.8,1109,2,225,"[""30 TL Kupon"",""Kargo Bedava""]",2 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/magic/aliver-expres-3-5-dk-kalici-oje-protez-tirnak-cikarici-jel-15ml-bitkisel-recine-p-95508823?boutiqueId=61&merchantId=1072118
143,-72,29.1,0.9,31072925,Bio-Oil Çatlak Karşıtı Nemlendirici Cilt Bakım Yağı 125 ml Leke Karşıtı Hamilelik Çatlakları İçin Vitamin E,Bio-Oil,DermoShine Kozmetik,389.9,,-2.5,InStock,,4.4,4328,-8,1826,"[""Kargo Bedava""]",11 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bio-oil/catlak-karsiti-nemlendirici-cilt-bakim-yagi-125-ml-leke-karsiti-hamilelik-catlaklari-icin-vitamin-e-p-31072925?boutiqueId=61&merchantId=1189969
178,-66,34.1,30.9,971350517,CALLİEL Aydınlatıcı ve Canlandırıcı Leke Karşıtı Bakım Seti,CALLİEL,Calliel,598.4,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.3,1035,6,805,"[""100 TL Kupon"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",11 saat 52 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/calliel/aydinlatici-ve-canlandirici-leke-karsiti-bakim-seti-p-971350517?boutiqueId=61&merchantId=830154
144,-63,60.4,50,847241440,CALLİEL Sivilce Ve Siyah Nokta Karşıtı Arındırıcı Salisilik Asit Tonik 200 Ml,CALLİEL,Calliel,379.9,,59.8,InStock,Son 3 günde 2B+ ürün satıldı!,4.3,6361,9,5061,"[""Kargo Bedava"",""Sepette %1 İndirim"",""Trendyol Plus'a Özel""]",4 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/calliel/sivilce-ve-siyah-nokta-karsiti-arindirici-salisilik-asit-tonik-200-ml-p-847241440?boutiqueId=61&merchantId=830154
111,-62,45.5,25.1,966316113,Restorex Keratin & Argan Onarıcı Şampuan 900 ml – Kırılma Karşıtı Güçlendirme,Restorex,Nysa,199.99,259.99,39.7,InStock,Son 3 günde 250+ ürün satıldı!,4.5,149,3,42,"[""Son 10 Günün En Düşük Fiyatı"",""Sepette %15 İndirim"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",3 saat 54 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/restorex/keratin-argan-onarici-sampuan-900-ml-kirilma-karsiti-guclendirme-p-966316113?boutiqueId=61&merchantId=736295
107,-54,42.8,25,41161878,Tala Karınca Yumurtası Yağı Tüy Azaltıcı Tüy İnceltici Tüy Dökücü 20 Ml,Tala,Tala,180.4,,52.9,InStock,Son 3 günde 500+ ürün satıldı!,4.2,12521,5,3905,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",54 dakika 51 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tala/karinca-yumurtasi-yagi-tuy-azaltici-tuy-inceltici-tuy-dokucu-20-ml-p-41161878?boutiqueId=61&merchantId=113082
85,-52,29.4,41.6,1175931997,La Vielle Red Desire Intense Body Mist 200 ml,La Vielle,Viel Kozmetik,343.29,365.31,0,InStock,Son 3 günde 500+ ürün satıldı!,4.6,46,3,4,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/la-vielle/red-desire-intense-body-mist-200-ml-p-1175931997?boutiqueId=61&merchantId=1279865
128,-52,8.6,21.4,1099568814,SheMask Ayak Maskesi Soyulan Ayak Maskesi Topuk Bakımı Ölü Deri ve Nasır Temizleyici Peeling Bakım Sağlar,SheMask,SHEMASKTR,166.59,,-2,InStock,,4.1,11,1,5,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",1 saat 54 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/shemask/ayak-maskesi-soyulan-ayak-maskesi-topuk-bakimi-olu-deri-ve-nasir-temizleyici-peeling-bakim-saglar-p-1099568814?boutiqueId=61&merchantId=1240595
