bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
117,81,29.9,21.1,89685403,Bioder Tüy Dökücü Krem 2x100 ml Men – Erkeklere Özel Güçlü Etki,Bioder,Reyon Kozmetik,355,368,-1.1,InStock,Son 3 günde 250+ ürün satıldı!,4,466,1,264,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",4 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/bioder/tuy-dokucu-krem-2x100-ml-men-erkeklere-ozel-guclu-etki-p-89685403?boutiqueId=61&merchantId=155078
115,77,19.8,27.7,1162270919,AC&Co / Altınyıldız Classics Erkek Gri-Beyaz Pamuklu Slim Fit Dar Kesim Polo Yaka Tişört,AC&Co / Altınyıldız Classics,Altınyıldız Classics,349.99,,4.8,InStock,Son 3 günde 250+ ürün satıldı!,4.5,,0,2,"[""Sepette %5 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ac-co-altinyildiz-classics/erkek-gri-beyaz-pamuklu-slim-fit-dar-kesim-polo-yaka-tisort-p-1162270919?boutiqueId=61&merchantId=347
63,62,45.7,13.4,875718490,Jeven Brus Girl Magnet Erkek Parfüm - Extrait de Parfum 50 ml,Jeven Brus,Jeven Brus Parfüm,1670,1890,0,InStock,Son 3 günde 250+ ürün satıldı!,4.3,4358,15,418,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",14 saat 26 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/jeven-brus/girl-magnet-erkek-parfum-extrait-de-parfum-50-ml-p-875718490?boutiqueId=61&merchantId=650812
43,53,23.2,45.3,1162265524,AC&Co / Altınyıldız Classics Erkek GRI-GRI Pamuklu Slim Fit Dar Kesim Polo Yaka Tişört,AC&Co / Altınyıldız Classics,Altınyıldız Classics,339.99,,1.8,InStock,Son 3 günde 500+ ürün satıldı!,4.5,,0,1,"[""Sepette %5 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 26 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ac-co-altinyildiz-classics/erkek-gri-gri-pamuklu-slim-fit-dar-kesim-polo-yaka-tisort-p-1162265524?boutiqueId=61&merchantId=347
34,52,38,47,1162265384,AC&Co / Altınyıldız Classics Erkek Beyaz-Beyaz Pamuklu Slim Fit Dar Kesim Polo Yaka Tişört,AC&Co / Altınyıldız Classics,Altınyıldız Classics,349.99,,2.9,InStock,Son 3 günde 500+ ürün satıldı!,4.5,,0,8,"[""Sepette %5 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 26 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ac-co-altinyildiz-classics/erkek-beyaz-beyaz-pamuklu-slim-fit-dar-kesim-polo-yaka-tisort-p-1162265384?boutiqueId=61&merchantId=347
87,43,35.7,12.5,38061596,Altınyıldız Classics Erkek Haki %100 Pamuk Kıvrılmaz Pike Polo Yaka Slim Fit Dar Kesim Tişört,Altınyıldız Classics,Altınyıldız Classics,499.99,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.5,,0,78,"[""Sepette %5 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/altinyildiz-classics/erkek-haki-100-pamuk-kivrilmaz-pike-polo-yaka-slim-fit-dar-kesim-tisort-p-38061596?boutiqueId=61&merchantId=347
113,40,34.2,13.3,669748827,AC&Co / Altınyıldız Classics Erkek Bej Slim Fit Dar Kesim %100 Pamuk Kıvrılmaz Polo Yaka Tişört,AC&Co / Altınyıldız Classics,Altınyıldız Classics,579.99,,10.7,InStock,Son 3 günde 250+ ürün satıldı!,4.4,,0,55,"[""Sepette %5 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ac-co-altinyildiz-classics/erkek-bej-slim-fit-dar-kesim-100-pamuk-kivrilmaz-polo-yaka-tisort-p-669748827?boutiqueId=61&merchantId=347
83,39,29.7,17.8,971345979,LumenaScent S501 Erkek Parfüm Fresh Edp 50 ml,LumenaScent,FarmaStar,426.55,,0,InStock,Son 3 günde 250+ ürün satıldı!,4,1210,2,114,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lumenascent/s501-erkek-parfum-fresh-edp-50-ml-p-971345979?boutiqueId=61&merchantId=733266
137,36,23.6,6.4,801056262,D'S Damat Ds Damat Slim Fit Siyah Beli Lastikli İpli Fermuarlı Likralı Rahat Jogger Pantolon,D'S Damat Ds,DS DAMAT,1154.66,,-27.8,InStock,,4.3,,0,768,"[""Sepette %25 İndirim"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",5 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/d-s-damat/ds-damat-slim-fit-siyah-beli-lastikli-ipli-fermuarli-likrali-rahat-jogger-pantolon-p-801056262?boutiqueId=61&merchantId=159
129,31,37.9,17.8,34463249,OGX Biotin & Kolajen Dolgunlaştırıcı Sülfatsız Şampuan 385 ml x2,OGX,Kenvue Türkiye,527.63,575,-9,InStock,Son 3 günde 250+ ürün satıldı!,4.4,1218,4,305,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",4 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ogx/biotin-kolajen-dolgunlastirici-sulfatsiz-sampuan-385-ml-x2-p-34463249?boutiqueId=61&merchantId=108880
70,30,36.4,12.5,38060393,AC&Co / Altınyıldız Classics Erkek Çekmeyen Pamuklu Kumaş Slim Fit Dar Kesim Lacivert Kıvrılmaz Polo Yaka Tişört,AC&Co / Altınyıldız Classics,Altınyıldız Classics,399.99,,-7.8,InStock,Son 3 günde 250+ ürün satıldı!,4.7,,0,30,"[""Sepette %5 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",14 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ac-co-altinyildiz-classics/erkek-cekmeyen-pamuklu-kumas-slim-fit-dar-kesim-lacivert-kivrilmaz-polo-yaka-tisort-p-38060393?boutiqueId=61&merchantId=347
29,29,61.4,36.1,162152054,Palmolive Moments Nemlendirici Banyo ve Duş Jeli 500 ml x4 Adet Vücut Şampuanı + Seyahat Kiti Hediye,Palmolive,Colgate-Palmolive Kişisel Bakım Merkezi,372.63,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.8,4793,-6,295,"[""Kargo Bedava"",""Sepette %1 İndirim""]",14 saat 26 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/palmolive/moments-nemlendirici-banyo-ve-dus-jeli-500-ml-x4-adet-vucut-sampuani-seyahat-kiti-hediye-p-162152054?boutiqueId=61&merchantId=138932
