rank_scope,rank_scope_position,bestseller_rank,rank_delta,trend_score,niche_score,product_id,merchant_id,offer_key,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,sales_signal_days,sales_signal_min,sales_signal_daily_min,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
kadin:genel-kadin,127,127,-42,26,18.6,1128930265,313732,1128930265:313732,medipek Yarı Kapalı Taytlı Fermuarlı Tesettür Mayo,medipek,Medipek,872.44,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.5,,0,128,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",23 dakika 52 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/medipek/yari-kapali-taytli-fermuarli-tesettur-mayo-p-1128930265?boutiqueId=61&merchantId=313732
kadin:genel-kadin,148,148,,43.6,18,1141099119,1265139,1141099119:1265139,OLYNN Beyaz Ultra Premium Soft Kare Yaka Askılı Body,OLYNN,OLYNN,307.02,369.9,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.7,,,88,"[""Sepette %17 İndirim"",""Kargo Bedava""]",4 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/olynn/beyaz-ultra-premium-soft-kare-yaka-askili-body-p-1141099119?boutiqueId=61&merchantId=1265139
kadin:genel-kadin,96,96,-31,30.3,17.9,1146155259,868610,1146155259:868610,World Fashion Trends Bele Oturan Bağcıklı Esnek Crop top bluz,World Fashion Trends,World Fashion Trends,299,310.25,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.3,,0,264,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/world-fashion-trends/bele-oturan-bagcikli-esnek-crop-top-bluz-p-1146155259?boutiqueId=61&merchantId=868610
kadin:genel-kadin,159,159,4,27.4,17.1,991528808,1057503,991528808:1057503,BAGLOVİS ASKILARI HALKA DETAYLI BÜYÜK SİYAH KADIN OMUZ ÇANTASI EN42 BOY32,BAGLOVİS,MUSİA,519,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4,,0,116,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/baglovis/askilari-halka-detayli-buyuk-siyah-kadin-omuz-cantasi-en42-boy32-p-991528808?boutiqueId=61&merchantId=1057503
kadin:genel-kadin,129,129,18,27.6,17,1129892164,1036227,1129892164:1036227,SÇLK Kadın Sırt Dekolteli İspanyol Kol Pamuklu Mini Triko Plaj Elbisesi,SÇLK,İLMERA,347,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.3,,0,220,"[""Kargo Bedava""]",13 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/sclk/kadin-sirt-dekolteli-ispanyol-kol-pamuklu-mini-triko-plaj-elbisesi-p-1129892164?boutiqueId=61&merchantId=1036227
kadin:genel-kadin,134,134,43,27.5,17,782249391,1031124,782249391:1031124,THE BATH FACTORY Nemlendirici ve Besleyici Hammam Ritual Duş Jeli 400 ml,THE BATH FACTORY,The Bath Factory,279,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.6,833,1,55,"[""Kargo Bedava""]",13 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/the-bath-factory/nemlendirici-ve-besleyici-hammam-ritual-dus-jeli-400-ml-p-782249391?boutiqueId=61&merchantId=1031124
kadin:genel-kadin,136,136,4,42.6,17,990029953,829806,990029953:829806,ETHIQUET LILLESOL Kadın Fitilli Görünümlü Slim Fit Vücuda Oturan Havuz Yakalı Pamuklu Basic Kırmızı Atlet,ETHIQUET,ETHIQUET,229.48,269.98,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.6,,0,68,"[""Sepette %15 İndirim"",""Kargo Bedava""]",23 dakika 38 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ethiquet/lillesol-kadin-fitilli-gorunumlu-slim-fit-vucuda-oturan-havuz-yakali-pamuklu-basic-kirmizi-atlet-p-990029953?boutiqueId=61&merchantId=829806
kadin:genel-kadin,139,139,46,42.9,16.7,965438526,703274,965438526:703274,VODENS Kadın Siyah %95 Pamuk Kare Yaka Askılı Body,VODENS,VODENS,314.42,369.9,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4,,0,120,"[""Sepette %15 İndirim"",""Kargo Bedava""]",4 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/vodens/kadin-siyah-95-pamuk-kare-yaka-askili-body-p-965438526?boutiqueId=61&merchantId=703274
kadin:genel-kadin,172,172,,27.9,16.6,953341954,111694,953341954:111694,GENIUS STORE FundaChoosesXGenius Kadın Pileli Şort İç Göstermez Lamineli Kadın Şort PİLELİ-ŞORT,GENIUS STORE,GENIUS STORE,699.99,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4,,,339,"[""Kargo Bedava""]",13 saat 22 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/genius-store/fundachoosesxgenius-kadin-pileli-sort-ic-gostermez-lamineli-kadin-sort-pileli-sort-p-953341954?boutiqueId=61&merchantId=111694
kadin:genel-kadin,143,143,,28.2,16.4,177037486,529219,177037486:529219,C&E Design Kadın 10'lu Siyah Ultra Esnek Bilek Lastik Toka,C&E Design,H&E Design,21.52,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.6,1014,,59,"[""Sepette %10 İndirim"",""Kargo Bedava""]",3 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/c-e-design/kadin-10-lu-siyah-ultra-esnek-bilek-lastik-toka-p-177037486?boutiqueId=61&merchantId=529219
kadin:genel-kadin,130,130,24,28.4,16.2,1115106608,204106,1115106608:204106,FİT WOMEN Pembe Kurdele Desenli Bürümçük kumaş Kısa Kollu Pijama Takımı 6064,FİT WOMEN,FİT WOMEN,369.99,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.2,,0,266,"[""20 TL Kupon"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/fit-women/pembe-kurdele-desenli-burumcuk-kumas-kisa-kollu-pijama-takimi-6064-p-1115106608?boutiqueId=61&merchantId=204106
kadin:genel-kadin,115,115,82,28.9,15.7,875875128,1047905,875875128:1047905,trendlina Hürrem Beli Ayarlanabilir Lastikli Su İtici Kumaştan 3lü Tam Kapalı Tesettür Mayo,trendlina,TRENDLİNA,1022.67,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4,,0,662,"[""Sepette %1 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit"",""Trendyol Plus'a Özel""]",24 dakika 11 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/trendlina/hurrem-beli-ayarlanabilir-lastikli-su-itici-kumastan-3lu-tam-kapali-tesettur-mayo-p-875875128?boutiqueId=61&merchantId=1047905
kadin:genel-kadin,153,153,,29.4,15.2,825496609,178236,825496609:178236,Cottonhill Pamuklu Kadın Bikini Külot 5'li Paket,Cottonhill,Cottonhill,346.13,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4,,,37,"[""Kargo Bedava""]",1 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/cottonhill/pamuklu-kadin-bikini-kulot-5-li-paket-p-825496609?boutiqueId=61&merchantId=178236
kadin:genel-kadin,128,128,,29.8,14.8,744383462,826659,744383462:826659,byoreon Gri_siyah Iki Adet Beyaz Biyeli Mini Şort,byoreon,byoreon,192.62,,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.2,1584,,645,"[""Kargo Bedava""]",1 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/byoreon/gri-siyah-iki-adet-beyaz-biyeli-mini-sort-p-744383462?boutiqueId=61&merchantId=826659
kadin:genel-kadin,144,144,-9,29.8,14.8,49724352,932912,49724352:932912,Wella Koleston Naturals 8/1 Açık Küllü Kumral Saç Boyası,Wella,Wella,184.9,,19.4,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.6,,0,289,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",13 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/wella/koleston-naturals-8-1-acik-kullu-kumral-sac-boyasi-p-49724352?boutiqueId=61&merchantId=932912
kadin:genel-kadin,137,137,25,55.4,14.2,902396408,165724,902396408:165724,GRIMELANGE Chıles Kadın Slim Yuvarlak Yaka Kolsuz Çıtçıtlı Kırmızı Bluz,GRIMELANGE,GRIMELANGE,311.49,415.32,-0.6,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.2,,0,266,"[""Sepette %25 İndirim"",""Kargo Bedava""]",23 dakika 39 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/grimelange/chiles-kadin-slim-yuvarlak-yaka-kolsuz-citcitli-kirmizi-bluz-p-902396408?boutiqueId=61&merchantId=165724
kadin:genel-kadin,169,169,,55.5,14.1,211235327,674296,211235327:674296,Mad Parfüm Mad Bruno Gold 100 ml Unisex Parfüm | Meyvemsi . Amber . Etkileyici,Mad Parfüm,MAD PARFÜM,1499.99,1999.99,,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.3,1941,,1008,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mad-parfum/mad-bruno-gold-100-ml-unisex-parfum-meyvemsi-amber-etkileyici-p-211235327?boutiqueId=61&merchantId=674296
kadin:genel-kadin,158,158,-71,30.7,13.9,94080164,364247,94080164:364247,Bermody Brasily Kadın Siyah Basic Rahat Acıtmaz Parmak Arası Plaj Terlik Flip Flop Yazlık Deniz Havuz Eva,Bermody,Bermody,349.9,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.4,,0,81,"[""Kargo Bedava""]",3 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/bermody/brasily-kadin-siyah-basic-rahat-acitmaz-parmak-arasi-plaj-terlik-flip-flop-yazlik-deniz-havuz-eva-p-94080164?boutiqueId=61&merchantId=364247
kadin:genel-kadin,105,105,42,30.8,13.8,754627058,178236,754627058:178236,Cottonhill Lazer Kesim Kadın Bikini Külot 6'lı Paket,Cottonhill,Cottonhill,498.01,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.2,,0,77,"[""Kargo Bedava""]",1 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/cottonhill/lazer-kesim-kadin-bikini-kulot-6-li-paket-p-754627058?boutiqueId=61&merchantId=178236
kadin:genel-kadin,123,123,26,30.9,13.7,828915927,105053,828915927:105053,Avon Imarı Naturelle Kadın EDT,Avon,AvonShop,372.9,,-0.8,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.3,2180,1,208,"[""Kargo Bedava""]",3 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/avon/imari-naturelle-kadin-edt-p-828915927?boutiqueId=61&merchantId=105053
kadin:genel-kadin,161,161,-94,41.2,13.4,267364045,496056,267364045:496056,Monalisa 500 Adet Siyah Perma Saç Örgü Lastiği,Monalisa,Monalisa Toka,34.76,38.62,-30.3,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.5,,0,32,"[""Sepette %10 İndirim"",""Kargo Bedava"",""Trendyol Plus'a Özel""]",4 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/monalisa/500-adet-siyah-perma-sac-orgu-lastigi-p-267364045?boutiqueId=61&merchantId=496056
kadin:genel-kadin,133,133,28,31.3,13.3,814764310,529377,814764310:529377,MaVaux Havana Boncuklu Doğaya Saygılı Hasır Jüt Plaj Çantası - Tarzınıza ve Dünyaya Katkıda Bulunun!,MaVaux,Rönesans Tekstil LTD,349,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.7,,0,117,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mavaux/havana-boncuklu-dogaya-saygili-hasir-jut-plaj-cantasi-tarziniza-ve-dunyaya-katkida-bulunun-p-814764310?boutiqueId=61&merchantId=529377
kadin:genel-kadin,140,140,-50,31.3,13.2,35297736,378048,35297736:378048,Clear Women Kepeğe Karşı Etkili Şampuan Yumuşak ve Parlak 600 ml x3,Clear,Unilever,484.71,,0,InStock,Son 3 günde 250+ ürün satıldı!,3,250,83.3,4.7,2496,-2,162,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/clear/women-kepege-karsi-etkili-sampuan-yumusak-ve-parlak-600-ml-x3-p-35297736?boutiqueId=61&merchantId=378048
