bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
3,1,123.1,84.4,1174485891,MOMORDİCA Karnıyarık Otu Mix - 250ml,MOMORDİCA,Daily Organics,299,,7.2,InStock,Son 3 günde 10B+ ürün satıldı!,4.4,243,12,152,"[""Sepette %30 İndirim"",""414,80 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/momordica/karniyarik-otu-mix-250ml-p-1174485891?boutiqueId=61&merchantId=1024688
9,1,114.2,78.3,1061931445,81 ilden Bodrum Mandalina Macunu,81 ilden,AKDEMİR GRUP 2,449,,6.9,InStock,Son 3 günde 5B+ ürün satıldı!,4.1,602,0,386,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",12 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/81-ilden/bodrum-mandalina-macunu-p-1061931445?boutiqueId=61&merchantId=890106
4,3,127,78,1120997705,Zühre Ana Kekre Termojenik Mix 250 Ml,Zühre Ana,İndirimshop,397.48,,22.6,InStock,Son 3 günde 5B+ ürün satıldı!,4,1340,18,1007,"[""Sepette %15 İndirim"",""289,90 TL Kupon"",""259,90 TL Kupon"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",12 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/zuhre-ana/kekre-termojenik-mix-250-ml-p-1120997705?boutiqueId=61&merchantId=985455
11,2,113,74.5,900381109,"icollagen Kolajen, Isırgan Otu, Prebiyotik Şampuan - Dökülen Ve Geç Uzayan Yağlanma Karşıtı",icollagen,Doctamin iCollagen,450,,0,InStock,Son 3 günde 2B+ ürün satıldı!,4.4,1345,6,334,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/icollagen/kolajen-isirgan-otu-prebiyotik-sampuan-dokulen-ve-gec-uzayan-yaglanma-karsiti-p-900381109?boutiqueId=61&merchantId=1224693
30,-1,66.3,73.7,905476632,Sibelon Professionel Kağıt Tırnak Törpü 100/180 1 Adet,Sibelon,SibelON,9.99,,-7.5,InStock,Son 3 günde 2B+ ürün satıldı!,4.7,109,1,19,"[""Kargo Bedava""]",12 saat 27 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/sibelon/professionel-kagit-tirnak-torpu-100-180-1-adet-p-905476632?boutiqueId=61&merchantId=930650
15,17,104.4,73.1,1074989204,green card 81 İlden Bodrum Mandalina Macunu,green card,AKDEMİR GRUP 2,499,,0,InStock,Son 3 günde 2B+ ürün satıldı!,4.2,1129,0,644,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",12 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/green-card/81-ilden-bodrum-mandalina-macunu-p-1074989204?boutiqueId=61&merchantId=890106
16,-1,102.5,72.5,1130262199,Swedent Gurme Serisi Ruby Çilek Aromalı Sos Gerçek Meyve Lezzetiyle Canlı ve Akışkan Kıvam,Swedent,KOREACO,269,,0,InStock,Son 3 günde 2B+ ürün satıldı!,4.1,1147,21,120,"[""Kargo Bedava""]",28 dakika 20 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/swedent/gurme-serisi-ruby-cilek-aromali-sos-gercek-meyve-lezzetiyle-canli-ve-akiskan-kivam-p-1130262199?boutiqueId=61&merchantId=126383
19,-2,96.3,71.2,1130262843,Swedent Gurme Serisi Beyaz Çikolata Sos İpeksi Dokusu ile Dengeli ve Akışkan Kıvam,Swedent,KOREACO,269,,0,InStock,Son 3 günde 2B+ ürün satıldı!,4.2,1087,14,159,"[""Kargo Bedava""]",28 dakika 15 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/swedent/gurme-serisi-beyaz-cikolata-sos-ipeksi-dokusu-ile-dengeli-ve-akiskan-kivam-p-1130262843?boutiqueId=61&merchantId=126383
18,3,99.1,70.9,989033110,Evonox Clean Oxi Force Toz Leke Çıkarıcı 750 gr,Evonox,İndirimshop,499.9,,36.9,InStock,Son 3 günde 2B+ ürün satıldı!,4.3,1360,5,299,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/evonox/clean-oxi-force-toz-leke-cikarici-750-gr-p-989033110?boutiqueId=61&merchantId=985455
21,-9,92.1,70.4,940900057,"ORNATE Karınca Tüy Azaltıcı Beyazlatıcı, Koku Ve Ter Karşıtı Unisex Doğal Roll On - Aliminyum Içermez",ORNATE,Beauty Stock,399.99,,0,InStock,Son 3 günde 2B+ ürün satıldı!,4.3,1031,32,82,"[""Kargo Bedava""]",12 saat 28 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-tuy-azaltici-beyazlatici-koku-ve-ter-karsiti-unisex-dogal-roll-on-aliminyum-icermez-p-940900057?boutiqueId=61&merchantId=707288
