bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
16,,148.9,67,4360126,KIKO Ruj - Unlımıted Double Touch - 103 Natural Rose - Uzun Süre Kalıcı Parlak / Mat Likit Lipstick,KIKO,Kiko Milano,699,1149,,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.5,,,859,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",9 saat 2 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/kiko/ruj-unlimited-double-touch-103-natural-rose-uzun-sure-kalici-parlak-mat-likit-lipstick-p-4360126?boutiqueId=61&merchantId=387700
18,,140.9,44.2,844065301,"ILLUSIONE FRAGRANCE Lumiére Edp Kadın Parfüm 50ml | Tatlı - Vanilya - Gurme | Narenciye, Müge, Orkide, Misk",ILLUSIONE FRAGRANCE,ILLUSIONE,479,1199,,InStock,Son 3 günde 500+ ürün satıldı!,4.2,2248,,494,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",9 saat 2 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/illusione-fragrance/lumiere-edp-kadin-parfum-50ml-tatli-vanilya-gurme-narenciye-muge-orkide-misk-p-844065301?boutiqueId=61&merchantId=989677
17,,139.7,71.1,885633782,Bargello 444 KADIN 50 ml PARFÜM EDP ORIENTAL,Bargello,Bargello,370,600,,InStock,Son 3 günde 2B+ ürün satıldı!,4.5,1489,,594,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/bargello/444-kadin-50-ml-parfum-edp-oriental-p-885633782?boutiqueId=61&merchantId=138065
5,,129.3,74.2,1087380299,Qremfi Sıfır Gözenek Siyah Nokta Mavi Kil Maskesi | AHA + BHA+PHA 100 ml,Qremfi,FREEWALK,267.23,269.93,,InStock,Son 3 günde 2B+ ürün satıldı!,4.1,3467,,1197,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",9 saat 3 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/qremfi/sifir-gozenek-siyah-nokta-mavi-kil-maskesi-aha-bha-pha-100-ml-p-1087380299?boutiqueId=61&merchantId=443728
2,,127.7,74,871346073,Cream Co. Allık Ruj Göz Farı Glow Tint Soft Mocha | Nemlendirici Makyaj | Nude | Hyaluronik Asit Peptit,Cream Co.,Cream Co.,198.9,,,InStock,Son 3 günde 1B+ ürün satıldı!,4.4,,,361,"[""Kargo Bedava""]",9 saat 3 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/cream-co/allik-ruj-goz-fari-glow-tint-soft-mocha-nemlendirici-makyaj-nude-hyaluronik-asit-peptit-p-871346073?boutiqueId=61&merchantId=556702
7,,125,72.5,945832144,"CALLİEL Aydınlatıcı, Leke Ve Siyah Nokta Karşıtı Kojik Asit Tonik 200 ml",CALLİEL,Calliel,251.96,,,InStock,Son 3 günde 5B+ ürün satıldı!,4.2,4195,,5457,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",2 saat 2 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/calliel/aydinlatici-leke-ve-siyah-nokta-karsiti-kojik-asit-tonik-200-ml-p-945832144?boutiqueId=61&merchantId=830154
15,,118.1,29.4,824464737,Yves Rocher Monoi Nemlendirici Peelingli Duş Yağı-Tüm Ciltler-Monoi de Tahiti-Vegan-150ml,Yves Rocher,Yves Rocher,274.95,549.9,,InStock,,4.5,183,,10,"[""Sepette %50 İndirim"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/yves-rocher/monoi-nemlendirici-peelingli-dus-yagi-tum-ciltler-monoi-de-tahiti-vegan-150ml-p-824464737?boutiqueId=61&merchantId=107109
13,,117.4,68.5,1016742922,Embeauty Ultra Siyah Dolgunlaştırıcı Maskara – Hacim ve Uzunluk Etkili,Embeauty,Viel Kozmetik,426.55,,,InStock,Son 3 günde 10B+ ürün satıldı!,4.2,15091,,1380,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/embeauty/ultra-siyah-dolgunlastirici-maskara-hacim-ve-uzunluk-etkili-p-1016742922?boutiqueId=61&merchantId=1279865
4,,110.7,51.3,74878952,Revolution Forever Flawless Paleti Affinity 18'li Far Paleti,Revolution,Watsons,489.9,499.9,,InStock,Son 3 günde 500+ ürün satıldı!,4.6,2171,,135,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/revolution/forever-flawless-paleti-affinity-18-li-far-paleti-p-74878952?boutiqueId=61&merchantId=468928
78,,109.3,25,449034123,eliamora Cilt Beyazlatıcı Cilt Tonu Eşitleyici Leke Kremi Ton 30+Spf,eliamora,Eczamed,185,499,,InStock,Son 3 günde 500+ ürün satıldı!,4,,,9248,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",9 saat 1 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/eliamora/cilt-beyazlatici-cilt-tonu-esitleyici-leke-kremi-ton-30-spf-p-449034123?boutiqueId=61&merchantId=1084029
