bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
12,35,79,62,1164493499,BASHTUGH TİCARET Bohem Sandalye Örtüsü Arkası Tam Kaplama Yıkanabilir Esnek Lastikli Mutfak Sandalye Kılıfı Alt Üst 2Parça Takım Chair Cover,BASHTUGH TİCARET,BASHTUGH TİCARET,127.71,129,0,InStock,Son 3 günde 500+ ürün satıldı!,4.2,,0,47,"[""Sepette %1 İndirim"",""Kargo Bedava""]",50 dakika 30 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/bashtugh-ticaret/bohem-sandalye-ortusu-arkasi-tam-kaplama-yikanabilir-esnek-lastikli-mutfak-sandalye-kilifi-alt-ust-2parca-takim-chair-cover-p-1164493499?boutiqueId=61&merchantId=717949
14,49,75.9,59.1,1157720604,"Fast Story Beyaz Amerikan Kapı Arkası Askılık Mutfak Banyo Düzenleyici , Elbise Askısı, Askılık, Askı, Plastik Askı",Fast Story,Fast Story,34.99,,0,InStock,Son 3 günde 500+ ürün satıldı!,3.6,54,0,18,"[""Kargo Bedava""]",3 saat 50 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/fast-story/beyaz-amerikan-kapi-arkasi-askilik-mutfak-banyo-duzenleyici-elbise-askisi-askilik-aski-plastik-aski-p-1157720604?boutiqueId=61&merchantId=1142113
11,47,88.9,53.6,1055252680,Dream Time 2 Adet Bambu Lüks Sıvı Geçirmez Yastık Alezi | 50x70cm Su Geçirmez Jakarlı Yastık Alezi 2'li Set,Dream Time,Dream Time,249.9,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.4,411,4,76,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",13 saat 50 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/dream-time/2-adet-bambu-luks-sivi-gecirmez-yastik-alezi-50x70cm-su-gecirmez-jakarli-yastik-alezi-2-li-set-p-1055252680?boutiqueId=61&merchantId=716966
16,72,76.4,53.6,359324002,Genel Markalar Pilastik Mandal 24 Lü 45098760451,Genel Markalar,Büyük Pazar İstoç,24.99,,0,InStock,Son 3 günde 500+ ürün satıldı!,4,198,0,34,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/genel-markalar/pilastik-mandal-24-lu-45098760451-p-359324002?boutiqueId=61&merchantId=1141424
9,45,95.4,52.1,473798271,"usta mekan Siyah 2 Katlı Banyo Kozmetik Takı Makyaj Düzenleyici ,Çok Amaçlı Organizer ,Servis Sunum Tepsisi ,Ikramlık",usta mekan,STATİKA HOME,175,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.4,845,7,104,"[""Kargo Bedava""]",1 saat 50 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/usta-mekan/siyah-2-katli-banyo-kozmetik-taki-makyaj-duzenleyici-cok-amacli-organizer-servis-sunum-tepsisi-ikramlik-p-473798271?boutiqueId=61&merchantId=1258506
4,39,108.2,51.8,831620233,Hagen 6lı Kapı Arkası Askılık Banyo Askısı Duvar Askısı Elbise Kıyafet Askısı Premium Üretim,Hagen,HAGEN HOME,249.9,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.6,,0,124,"[""Kargo Bedava""]",4 saat 50 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/hagen/6li-kapi-arkasi-askilik-banyo-askisi-duvar-askisi-elbise-kiyafet-askisi-premium-uretim-p-831620233?boutiqueId=61&merchantId=120834
5,36,105.9,51.6,833004143,zabata 7x7 CM Süper Güçlü Yapışkanlı Banyo Askısı Yedek 4 Adet Sticker Raf Tutucu Askı,zabata,Zabata Türkiye,117.8,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.5,1710,3,134,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",50 dakika 40 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/zabata/7x7-cm-super-guclu-yapiskanli-banyo-askisi-yedek-4-adet-sticker-raf-tutucu-aski-p-833004143?boutiqueId=61&merchantId=550676
24,53,58.9,51.1,1087970728,BEYZANA 1 Adet Paspas Süpürge Fırça ve Mop Askısı Sap Tutucu Mutfak Askı,BEYZANA,BEYZANA,24.99,,0,InStock,Son 3 günde 500+ ürün satıldı!,3.9,129,1,26,"[""Kargo Bedava""]",13 saat 50 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/beyzana/1-adet-paspas-supurge-firca-ve-mop-askisi-sap-tutucu-mutfak-aski-p-1087970728?boutiqueId=61&merchantId=638780
6,54,104.4,50.6,754534944,zabata Dolap Içi Düzenleyici Organizer Tezgah Banyo Tabak Bardak Mutfak Banyo Düzenleme,zabata,Zabata Türkiye,149,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.5,1980,5,173,"[""Kargo Bedava""]",50 dakika 40 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/zabata/dolap-ici-duzenleyici-organizer-tezgah-banyo-tabak-bardak-mutfak-banyo-duzenleme-p-754534944?boutiqueId=61&merchantId=550676
13,49,87.1,50.4,758832272,"SUVAY %100 Pamuklu Sıvı Geçirmez Bebek Ve Çocuk Yatak Koruyucu Alez, Park Beşik, Kreş Anaokulu Alezi",SUVAY,SUVAY,153.99,,-13.4,InStock,Son 3 günde 500+ ürün satıldı!,4.6,771,1,155,"[""Kargo Bedava""]",2 saat 50 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/suvay/100-pamuklu-sivi-gecirmez-bebek-ve-cocuk-yatak-koruyucu-alez-park-besik-kres-anaokulu-alezi-p-758832272?boutiqueId=61&merchantId=239163
