bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
32,,62.2,72.8,905476632,Sibelon Professionel Kağıt Tırnak Törpü 100/180 1 Adet,Sibelon,SibelON,11.89,,,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.7,106,,18,"[""Kargo Bedava""]",9 saat 18 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/sibelon/professionel-kagit-tirnak-torpu-100-180-1-adet-p-905476632?boutiqueId=61&merchantId=930650
29,,72.6,69.9,1039098286,Master Lashes 100/180 Çift Taraflı Kağıt Törpü Profesyonel Törpü Kalıcı Oje Protez Tırnak (1 Adet),Master Lashes,Doğanlı Kozmetik,11.9,,,InStock,Son 3 günde 2B+ ürün satıldı!,4.6,379,,37,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",9 saat 18 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/master-lashes/100-180-cift-tarafli-kagit-torpu-profesyonel-torpu-kalici-oje-protez-tirnak-1-adet-p-1039098286?boutiqueId=61&merchantId=1028724
31,,68.4,69.1,1152854701,Miss ÇAMAŞIR DETERJANI ARAP SABUNU ETKİLİ 3 ADET,Miss,Davutoğulları,659,,,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.3,354,,133,"[""Kargo Bedava""]",9 saat 18 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/miss/camasir-deterjani-arap-sabunu-etkili-3-adet-p-1152854701?boutiqueId=61&merchantId=118469
84,,78.8,64.5,1172667638,İLEİDA Yeşil Mix Sirke 250ml,İLEİDA,ILEIDA COSMETICS,339.99,599.99,,InStock,Son 3 günde 1B+ ürün satıldı!,4.8,85,,68,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ileida/yesil-mix-sirke-250ml-p-1172667638?boutiqueId=61&merchantId=831253
64,,35.6,64.4,1165573238,NIVOSHE 75ML Diş Beyazlatıcı Jel Parlatıcı Jel 75 ML Teeth Whitening Gel 75ML,NIVOSHE,DEVACOS SAĞLIKLI YAŞAM ÜRÜNLERİ,430.57,,,InStock,Son 3 günde 1B+ ürün satıldı!,4.6,88,,71,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/nivoshe/75ml-dis-beyazlatici-jel-parlatici-jel-75-ml-teeth-whitening-gel-75ml-p-1165573238?boutiqueId=61&merchantId=1158462
70,,37.3,62.7,1153637808,SİLVER HOME 20'li Rulo Mikrofiber Temizlik Bezi 25x30 cm Çok Amaçlı Kopart Kullan Kaliteli Eko Paket,SİLVER HOME,silverhome,199.9,,,InStock,Son 3 günde 1B+ ürün satıldı!,4.6,144,,29,"[""Kargo Bedava""]",9 saat 17 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/silver-home/20-li-rulo-mikrofiber-temizlik-bezi-25x30-cm-cok-amacli-kopart-kullan-kaliteli-eko-paket-p-1153637808?boutiqueId=61&merchantId=419340
61,,49.3,61.6,1117011677,Sleepy Meyve Serisi Yüzey Temizlik Havlusu Mendili Portakal+Ananas+Pomelo 3x100 (300 Yaprak),Sleepy,Minimarketim,255.42,286.67,,InStock,Son 3 günde 1B+ ürün satıldı!,4.5,197,,22,"[""Sepette %10 İndirim"",""Sepette %1 İndirim"",""Kargo Bedava""]",9 saat 17 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/sleepy/meyve-serisi-yuzey-temizlik-havlusu-mendili-portakal-ananas-pomelo-3x100-300-yaprak-p-1117011677?boutiqueId=61&merchantId=114477
38,,60.1,59.9,837464341,Zühre Ana İğde Çekirdeği Macunu 240 Gr,Zühre Ana,İndirimshop,382.81,,,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.5,1819,,1079,"[""Kargo Bedava""]",9 saat 18 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/zuhre-ana/igde-cekirdegi-macunu-240-gr-p-837464341?boutiqueId=61&merchantId=985455
41,,55,59.5,989033110,Evonox Clean Oxi Force Toz Leke Çıkarıcı 750 gr,Evonox,İndirimshop,433.24,,,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.3,1350,,296,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/evonox/clean-oxi-force-toz-leke-cikarici-750-gr-p-989033110?boutiqueId=61&merchantId=985455
65,,42,58,986220027,"HARMANA Magnezyum Complex (Bisglisinat, Sitrat, Malat)60 Tablet",HARMANA,FarmaStar,417.05,,,InStock,Son 3 günde 1B+ ürün satıldı!,4.5,563,,258,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/harmana/magnezyum-complex-bisglisinat-sitrat-malat-60-tablet-p-986220027?boutiqueId=61&merchantId=733266
