bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
42,75,58.6,55.4,870319022,Rivance Genital Koku Giderici Ve Koku Önleyici %100 Saf Niaouli Suyu Hidrosol,Rivance,Rivance,199.9,,0,InStock,"Son 3 günde 1,5B+ ürün satıldı!",4.2,3790,2,1475,"[""Kargo Bedava""]",3 saat 40 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/rivance/genital-koku-giderici-ve-koku-onleyici-100-saf-niaouli-suyu-hidrosol-p-870319022?boutiqueId=61&merchantId=781333
102,70,18.6,11.4,1162826802,AURAN Air Protective Doğal Aromatik Ortam Ve Hava Koruyucu Bitkisel Sprey Doğal Oda Spreyi 250 ml,AURAN,,168.84,,0,InStock,Son 3 günde 1B+ ürün satıldı!,5,213,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/auran/air-protective-dogal-aromatik-ortam-ve-hava-koruyucu-bitkisel-sprey-dogal-oda-spreyi-250-ml-p-1162826802?boutiqueId=61&merchantId=369129
94,47,26.6,4.4,35241393,BioBellinda 3x Ultra Konsantre Çamaşır Ve Tül Beyazlatıcı Deterjan 750 gr,BioBellinda,,495,499.99,-1,InStock,Son 3 günde 1B+ ürün satıldı!,4.3,1588,14,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/biobellinda/3x-ultra-konsantre-camasir-ve-tul-beyazlatici-deterjan-750-gr-p-35241393?boutiqueId=61&merchantId=905443
134,46,41.8,44.3,1176392374,"My Rabbit! Ultra Güçlü Çok Amaçlı Leke Çıkarıcı Sprey – Kumaş, Halı, Koltuk ve Döşeme Temizleyici 750 ml",My Rabbit!,Labim,390,494,-7.6,InStock,3 günde 500+ ürün satıldı!,4.3,21,0,22,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/my-rabbit/ultra-guclu-cok-amacli-leke-cikarici-sprey-kumas-hali-koltuk-ve-doseme-temizleyici-750-ml-p-1176392374?boutiqueId=61&merchantId=721602
65,41,77.4,52,942371507,Evonox Clean Granül Çamaşır Parfümü & Çamaşır Yumuşatıcı Berlin 210 gr,Evonox,İndirimshop,247,349.9,-29.4,InStock,Son 3 günde 1B+ ürün satıldı!,4.3,3174,5,254,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",3 saat 39 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/evonox/clean-granul-camasir-parfumu-camasir-yumusatici-berlin-210-gr-p-942371507?boutiqueId=61&merchantId=985455
74,35,45.4,54.6,755522167,Domol Fırın & Izgara Temizleyici Köpük + Tuvalet Temizleme Köpüğü + Cam Temizleme Köpüğü (Fırsat Paketi),Domol,Rossmann,279,,0,InStock,Son 3 günde 1B+ ürün satıldı!,4.6,1511,2,147,"[""Kargo Bedava""]",3 saat 39 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/domol/firin-izgara-temizleyici-kopuk-tuvalet-temizleme-kopugu-cam-temizleme-kopugu-firsat-paketi-p-755522167?boutiqueId=61&merchantId=179281
140,33,39.4,25.6,1068160,"NIVEA SUN SPF50+ Yüksek Güneş Koruyucu ve Nemlendirici Sprey 200ml, Suya Dayanıklı, Yeni Nesil UV Filtresi",NIVEA,NIVEA,629.9,,0,InStock,3 günde 500+ ürün satıldı!,4.4,4798,-21,4585,"[""20 TL Kupon"",""Kargo Bedava""]",3 saat 37 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/nivea/sun-spf50-yuksek-gunes-koruyucu-ve-nemlendirici-sprey-200ml-suya-dayanikli-yeni-nesil-uv-filtresi-p-1068160?boutiqueId=61&merchantId=571412
98,31,66.3,7,957934295,İLEİDA Bromelain & Collagen Coffee 3g x 30 Adet,İLEİDA,,339.99,599.99,0,InStock,Son 3 günde 500+ ürün satıldı!,4,756,3,,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ileida/bromelain-collagen-coffee-3g-x-30-adet-p-957934295?boutiqueId=61&merchantId=831253
55,29,58.9,14.4,1172667638,İLEİDA Yeşil Mix Sirke 250ml,İLEİDA,,339.99,599.99,0,InStock,Son 3 günde 1B+ ürün satıldı!,4.8,89,4,,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/ileida/yesil-mix-sirke-250ml-p-1172667638?boutiqueId=61&merchantId=831253
59,28,33.3,0,796176401,Zühre Ana Ananas Sirkesi 500 Ml Doğal Fermantasyon Pineapple Vinegar,Zühre Ana,İndirimshop,231.9,,-10.5,InStock,Son 3 günde 1B+ ürün satıldı!,4.3,14432,3,4650,"[""Kargo Bedava""]",3 saat 39 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/zuhre-ana/ananas-sirkesi-500-ml-dogal-fermantasyon-pineapple-vinegar-p-796176401?boutiqueId=61&merchantId=985455
53,27,30.5,0,32780559,"NIVEA Q10 7 Günde Sıkılaştırıcı Vücut Bakım Losyonu 250ml, C Vitamini, Kolajen, 72 Saat Nemlendirici",NIVEA,NIVEA,111.45,,-18.6,InStock,Son 3 günde 1B+ ürün satıldı!,4.5,6423,15,1931,"[""Kargo Bedava""]",3 saat 39 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/nivea/q10-7-gunde-sikilastirici-vucut-bakim-losyonu-250ml-c-vitamini-kolajen-72-saat-nemlendirici-p-32780559?boutiqueId=61&merchantId=571412
85,26,30.1,0,49548946,Nilem Sihirli Muhteşem Sıvı 1 Litre 2'li,Nilem,,399.9,,14.3,InStock,Son 3 günde 1B+ ürün satıldı!,4.3,5782,2,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/nilem/sihirli-muhtesem-sivi-1-litre-2-li-p-49548946?boutiqueId=61&merchantId=159973
86,24,43.7,56.3,69101837,Wefood Karnıyarık Otu (Psyllium) Tozu 200 gr,Wefood,,474.05,,9.4,InStock,Son 3 günde 1B+ ürün satıldı!,4.4,910,7,,"[""Kargo Bedava"",""Sepette %1 İndirim"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/wefood/karniyarik-otu-psyllium-tozu-200-gr-p-69101837?boutiqueId=61&merchantId=370301
114,24,38.7,26.3,695807899,Siveno %100 Doğal Roll-on Beyazlatıcı Etkili Deodorant Ter Kokusu Önleyici Bitkisel Lekesiz Vegan 50 ml,Siveno,Siveno,299.9,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.5,3904,3,832,"[""Kargo Bedava""]",3 saat 38 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/siveno/100-dogal-roll-on-beyazlatici-etkili-deodorant-ter-kokusu-onleyici-bitkisel-lekesiz-vegan-50-ml-p-695807899?boutiqueId=61&merchantId=106852
121,24,21.7,43.3,1120980186,TUMU LIFE 200 Adet Pratik Tazeliği Koruyan Tencere Ve Tabak Bonesi | Çok Amaçlı Kapak Gıda Bonesi,TUMU LIFE,Aygoren Home,74.99,,0,InStock,3 günde 500+ ürün satıldı!,4.4,28,1,12,"[""Kargo Bedava""]",3 saat 38 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/tumu-life/200-adet-pratik-tazeligi-koruyan-tencere-ve-tabak-bonesi-cok-amacli-kapak-gida-bonesi-p-1120980186?boutiqueId=61&merchantId=885057
26,23,90.7,62,815352182,MOMORDİCA Bromelain Mix - (KOENZİM Q10 VE L-KARNİTİN ILAVELİ),MOMORDİCA,Daily Organics,257.37,259.97,-7.8,InStock,Son 3 günde 2B+ ürün satıldı!,4.2,9168,5,3480,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",3 saat 40 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/momordica/bromelain-mix-koenzim-q10-ve-l-karnitin-ilaveli-p-815352182?boutiqueId=61&merchantId=1024688
