bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
169,-73,22.7,7.3,208551428,ISANA TIRAS BICAGI 6 BICAKLI SISTEM PACE MINI,ISANA,Rossmann,445,,0,InStock,,4.4,685,0,250,"[""Kargo Bedava""]",13 saat 21 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/isana/tiras-bicagi-6-bicakli-sistem-pace-mini-p-208551428?boutiqueId=61&merchantId=179281
135,-67,75.6,4.4,49724352,Wella Koleston Naturals 8/1 Açık Küllü Kumral Saç Boyası,Wella,Wella,154.9,309.8,0,InStock,,4.6,,0,289,"[""Sepette %50 İndirim"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",13 saat 22 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/wella/koleston-naturals-8-1-acik-kullu-kumral-sac-boyasi-p-49724352?boutiqueId=61&merchantId=932912
126,-56,14,16,892298545,Defacto Slım Fıt Basıc Düz Yuvarlak Yaka Fitilli Kaşkorse Atlet E5540AX25SM,Defacto,DeFacto,299.99,,0,InStock,,4.4,,0,4,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/defacto/slim-fit-basic-duz-yuvarlak-yaka-fitilli-kaskorse-atlet-e5540ax25sm-p-892298545?boutiqueId=61&merchantId=1188
81,-55,30.3,17.2,41124219,Bargello 226 Kadın 50 ml Parfüm Edp Orıental,Bargello,Efes Kozmetik,600,,62.2,InStock,Son 3 günde 250+ ürün satıldı!,4.5,1452,14,642,"[""Kargo Bedava""]",13 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bargello/226-kadin-50-ml-parfum-edp-oriental-p-41124219?boutiqueId=61&merchantId=701202
180,-47,14.2,15.8,1128187221,monalisatoka Ultra Esnek Kopmaz Saç Örgü Lastiği 100 Adet,monalisatoka,Monalisa Toka,24.9,,0,InStock,,2.4,,0,17,"[""Kargo Bedava""]",4 saat 21 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/monalisatoka/ultra-esnek-kopmaz-sac-orgu-lastigi-100-adet-p-1128187221?boutiqueId=61&merchantId=496056
166,-42,9.4,20.6,1177826308,"VEGA MODA Kadın Yazlık Asimetrik Transparan Triko Panço Pelerin – Plaj Üstü Pareo, Bohem Festival ve Tatil",VEGA MODA,VEGA MODA,269,,0,InStock,,4.4,,0,12,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",13 saat 21 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/vega-moda/kadin-yazlik-asimetrik-transparan-triko-panco-pelerin-plaj-ustu-pareo-bohem-festival-ve-tatil-p-1177826308?boutiqueId=61&merchantId=1157443
84,-34,33.3,14.2,834529801,ORNATE Karınca Yumurtası Tüy Dökücü Krem (UNİSEX),ORNATE,Beauty Stock,233.51,,-41.6,InStock,Son 3 günde 250+ ürün satıldı!,4,3426,2,1893,[],13 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-yumurtasi-tuy-dokucu-krem-unisex-p-834529801?boutiqueId=61&merchantId=707288
182,-31,25.9,4.1,904602868,Los Ojos Lazer Kesim Yüksek Bel Görünmez Boxer High Waisted Boyshort,Los Ojos,Los Ojos,544.5,,0,InStock,,4.5,1747,10,384,"[""Kargo Bedava""]",4 saat 21 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/los-ojos/lazer-kesim-yuksek-bel-gorunmez-boxer-high-waisted-boyshort-p-904602868?boutiqueId=61&merchantId=191874
56,-25,36.1,28.9,98763827,ISANA DEODORANT KREM 50ML SODYUM KARBONATLI,ISANA,Rossmann,249,,0,InStock,Son 3 günde 500+ ürün satıldı!,4.5,1845,7,399,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",13 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/isana/deodorant-krem-50ml-sodyum-karbonatli-p-98763827?boutiqueId=61&merchantId=179281
61,-24,49.5,25,652719507,LAVİNİM Palazzo Pantolon Oversize Orjinal Kesim,LAVİNİM,LAVİNİM,573.21,579,0,InStock,Son 3 günde 500+ ürün satıldı!,4.3,,0,37940,"[""Sepette %1 İndirim"",""Kargo Bedava""]",13 saat 24 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/lavinim/palazzo-pantolon-oversize-orjinal-kesim-p-652719507?boutiqueId=61&merchantId=745036
