bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
93,100,27.5,20,853076319,La Vase Biotin Şampuan,La Vase,La Vase Cosmetics,549.99,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.6,642,2,135,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/la-vase/biotin-sampuan-p-853076319?boutiqueId=61&merchantId=310427
30,96,50.3,44.7,707370367,C&CITY Kıyafet Sabitleyici Çift Taraflı Şeffaf Bant Şeffaf,C&CITY,C&CITY,429,,25,InStock,Son 3 günde 500+ ürün satıldı!,3.8,348,2,98,"[""Kargo Bedava""]",3 saat 25 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/c-city/kiyafet-sabitleyici-cift-tarafli-seffaf-bant-seffaf-p-707370367?boutiqueId=61&merchantId=168599
63,92,66.2,32.5,934258805,"Bioblas Kafein Arjinin Biotin Saç Dökülmesi Karşıtı Şampuan 400 Ml Besleyici, Güçlendirici, Dökülme Karşıtı",Bioblas,Nysa,110.77,166.99,-0.9,InStock,Son 3 günde 500+ ürün satıldı!,4.4,646,3,146,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",5 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/bioblas/kafein-arjinin-biotin-sac-dokulmesi-karsiti-sampuan-400-ml-besleyici-guclendirici-dokulme-karsiti-p-934258805?boutiqueId=61&merchantId=736295
28,90,57.9,42.1,1052088874,Mira İpek Desenli Pamuk Soft Şal Cesur Serisi ps173,Mira İpek,,199.88,,-35.6,InStock,Son 3 günde 500+ ürün satıldı!,4.4,,0,51,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",4 saat 25 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/mira-ipek/desenli-pamuk-soft-sal-cesur-serisi-ps173-p-1052088874?boutiqueId=61&merchantId=764822
102,89,24.9,8.4,1109587215,beltavora 5'li set ince gold tokalı kemer,beltavora,Beltavora,146.29,151.28,-3.6,InStock,,4.4,507,5,195,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",13 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/beltavora/5-li-set-ince-gold-tokali-kemer-p-1109587215?boutiqueId=61&merchantId=987376
99,74,29,1,354100227,Mad Parfüm Mad C123 Selective 50 ml Kadın Parfüm,Mad Parfüm,MAD PARFÜM,599.99,,0,InStock,,4.2,4230,0,2040,"[""50 TL Kupon"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/mad-parfum/mad-c123-selective-50-ml-kadin-parfum-p-354100227?boutiqueId=61&merchantId=674296
116,72,26,4,357226919,Tutku Kadın İp Askılı Atlet 6'lı,Tutku,USLUBEY,448,,0,InStock,,4.3,,0,377,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",3 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tutku/kadin-ip-askili-atlet-6-li-p-357226919?boutiqueId=61&merchantId=159186
87,65,31.5,16,94080164,Bermody Brasily Kadın Siyah Basic Rahat Acıtmaz Parmak Arası Plaj Terlik Flip Flop Yazlık Deniz Havuz Eva,Bermody,Bermody,349.9,,0,InStock,Son 3 günde 250+ ürün satıldı!,4.4,,0,81,"[""Kargo Bedava""]",3 saat 23 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/bermody/brasily-kadin-siyah-basic-rahat-acitmaz-parmak-arasi-plaj-terlik-flip-flop-yazlik-deniz-havuz-eva-p-94080164?boutiqueId=61&merchantId=364247
128,56,50.6,2.9,846504449,VODENS Siyah %95 Pamuk Halter Yaka Çift Kat Crop Top Body,VODENS,VODENS,240.53,314.42,-23.5,InStock,,4.6,,0,326,"[""Sepette %15 İndirim"",""Sepette %10 İndirim"",""Kargo Bedava""]",4 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/vodens/siyah-95-pamuk-halter-yaka-cift-kat-crop-top-body-p-846504449?boutiqueId=61&merchantId=703274
134,56,19.9,10.1,1127016770,Cockatoo QLAY Kadın Bele Oturan Geniş Kollu Doğal Viskon Bluz - Yumuşak Dokulu Şık Yazlık Bisiklet Yaka”,Cockatoo,QLAY,191.27,,-3.9,InStock,,4,,0,117,"[""Kargo Bedava""]",2 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/cockatoo/qlay-kadin-bele-oturan-genis-kollu-dogal-viskon-bluz-yumusak-dokulu-sik-yazlik-bisiklet-yaka-p-1127016770?boutiqueId=61&merchantId=462732
