bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
32,41,39.9,50.1,986199901,Design 4N Tel Toka 50 Adet,Design 4N,ORSOY AMBALAJCILIK,25,,-46.8,InStock,Son 3 günde 500+ ürün satıldı!,3.9,53,3,23,"[""Sepette %10 İndirim"",""38,62 TL Kupon"",""Kargo Bedava""]",13 saat 25 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/design-4n/tel-toka-50-adet-p-986199901?boutiqueId=61&merchantId=458352
137,17,48.3,8.5,1120764462,COMBİNE MİCHAİL Kadın Vücuda Oturan Geniş Kol Siyah Bluz,COMBİNE MİCHAİL,COMBINE MICHAIL,199.9,272.92,-46.7,InStock,,4.5,,0,182,"[""10 TL Kupon"",""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/combine-michail/kadin-vucuda-oturan-genis-kol-siyah-bluz-p-1120764462?boutiqueId=61&merchantId=165925
84,-34,33.3,14.2,834529801,ORNATE Karınca Yumurtası Tüy Dökücü Krem (UNİSEX),ORNATE,Beauty Stock,233.51,,-41.6,InStock,Son 3 günde 250+ ürün satıldı!,4,3426,2,1893,[],13 saat 23 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/ornate/karinca-yumurtasi-tuy-dokucu-krem-unisex-p-834529801?boutiqueId=61&merchantId=707288
28,90,57.9,42.1,1052088874,Mira İpek Desenli Pamuk Soft Şal Cesur Serisi ps173,Mira İpek,,199.88,,-35.6,InStock,Son 3 günde 500+ ürün satıldı!,4.4,,0,51,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",4 saat 25 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/mira-ipek/desenli-pamuk-soft-sal-cesur-serisi-ps173-p-1052088874?boutiqueId=61&merchantId=764822
25,3,137.3,37.5,716412326,New Well Ter Önleyici Beyazlatıcı Roll-on 50 ml,New Well,NEW WELL,191.31,499.9,-29.4,InStock,Son 3 günde 500+ ürün satıldı!,4.5,,-16706,2002,"[""Son 10 Günün En Düşük Fiyatı"",""Süper Fırsat Ürünü"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı""]",25 dakika 27 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/new-well/ter-onleyici-beyazlatici-roll-on-50-ml-p-716412326?boutiqueId=61&merchantId=529402
57,3,25.5,5.5,967204461,Lynch Cosmetics Göğüs Ucu Bandı - S ( 8 Cm),Lynch Cosmetics,Lynch Cosmetics,573.43,579.22,-28.2,InStock,Son 3 günde 500+ ürün satıldı!,4.6,1148,12,,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/lynch-cosmetics/gogus-ucu-bandi-s-8-cm-p-967204461?boutiqueId=61&merchantId=1114398
69,10,28.8,36.2,1155469463,minebag Ayarlanabilir Düğüm Detay Askılı Kadın Çapraz Çanta Juno Kırmızı,minebag,Minebag,543.67,,-27.5,InStock,Son 3 günde 500+ ürün satıldı!,4.4,,0,52,"[""Kargo Bedava""]",4 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/minebag/ayarlanabilir-dugum-detay-askili-kadin-capraz-canta-juno-kirmizi-p-1155469463?boutiqueId=61&merchantId=114274
128,56,50.6,2.9,846504449,VODENS Siyah %95 Pamuk Halter Yaka Çift Kat Crop Top Body,VODENS,VODENS,240.53,314.42,-23.5,InStock,,4.6,,0,326,"[""Sepette %15 İndirim"",""Sepette %10 İndirim"",""Kargo Bedava""]",4 saat 22 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/vodens/siyah-95-pamuk-halter-yaka-cift-kat-crop-top-body-p-846504449?boutiqueId=61&merchantId=703274
58,0,42.6,27.2,782524026,Uraw Tüy Dökücü Epilasyon Kremi | Hızlı Sonuç & Acısız Uygulama 250 ml,Uraw,Uraw Company,470.63,494.19,-17.3,InStock,Son 3 günde 500+ ürün satıldı!,3.6,2961,4,2180,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Son 10 günün en düşük fiyatı""]",2 saat 24 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/uraw/tuy-dokucu-epilasyon-kremi-hizli-sonuc-acisiz-uygulama-250-ml-p-782524026?boutiqueId=61&merchantId=1147300
31,22,67.9,35.2,819543890,Tonny Black Unisex Siyah Beyaz Nefes Alabilen Kumaş Poli Taban Bağcıklı Spor Ayakkabı,Tonny Black,Tonny Black,507.41,567.41,-10.6,InStock,Son 3 günde 500+ ürün satıldı!,4.4,,0,299,"[""Kargo Bedava""]",2 saat 25 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/tonny-black/unisex-siyah-beyaz-nefes-alabilen-kumas-poli-taban-bagcikli-spor-ayakkabi-p-819543890?boutiqueId=61&merchantId=106292
