bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
18,169,62.7,44.8,986199901,Design 4N Tel Toka 50 Adet,Design 4N,Teknolojinci,47,,17.8,InStock,3 günde 250+ ürün satıldı!,3.9,50,0,22,"[""24,90 TL Kupon"",""Kargo Bedava""]",12 saat 56 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/design-4n/tel-toka-50-adet-p-986199901
136,4,29.3,18.2,957235659,Genel Markalar PLEKSİ MARKALAMA ARAÇ PLAKALIĞI 2 ADET,Genel Markalar,Parker Otomotiv A.Ş,179.99,,9.1,InStock,3 günde 250+ ürün satıldı!,3.7,1103,5,3349,"[""Sepette %1 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/genel-markalar/pleksi-markalama-arac-plakaligi-2-adet-p-957235659
6,4,93.4,61.6,1087260545,C&E Design Kadın 20 Adet Siyah Profesyonel Tel Toka Seti,C&E Design,H&E Design,12.07,,20.6,InStock,3 günde 500+ ürün satıldı!,4.6,82,0,13,"[""Kargo Bedava""]",2 saat 57 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/c-e-design/kadin-20-adet-siyah-profesyonel-tel-toka-seti-p-1087260545
194,4,18.2,29.3,1153977157,BUNUVER Dumpling Clicker Anahtarlık - Buhar Mantısı Stres Oyuncağı - Kawaii Dumpling Masaüstü Figür ( 1 ADET Sürpriz Renk ),BUNUVER,Midori Works,32.47,,0,InStock,3 günde 250+ ürün satıldı!,4,44,0,67,"[""Kargo Bedava""]",12 saat 52 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/bunuver/dumpling-clicker-anahtarlik-buhar-mantisi-stres-oyuncagi-kawaii-dumpling-masaustu-figur-1-adet-surpriz-renk-p-1153977157
190,4,26.5,3.5,650758837,Monalisa Kadın Incili Sticker Saç Vücut Ve Yüz Taşı,Monalisa,Monalisa Toka,34.9,,8.2,InStock,3 günde 250+ ürün satıldı!,4.3,2032,-16,,[],3 saat 52 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/monalisa/kadin-incili-sticker-sac-vucut-ve-yuz-tasi-p-650758837
37,3,39.3,8.2,1087380299,Qremfi Sıfır Gözenek Siyah Nokta Mavi Kil Maskesi | AHA + BHA+PHA 100 ml,Qremfi,FREEWALK,294.8,310.32,10.3,InStock,3 günde 2B+ ürün satıldı!,4.1,3480,13,,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",56 dakika 10 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/qremfi/sifir-gozenek-siyah-nokta-mavi-kil-maskesi-aha-bha-pha-100-ml-p-1087380299
72,3,44.7,65.3,1130829074,Kenzlife mobilya kulpu boru rustik96 siyah plastik dolap kulbu 01 adet kulp gardırop vida dahildir,Kenzlife,BAK BU DA İYİ,8.9,,0,InStock,"3 günde 1,5B+ ürün satıldı!",4.2,68,1,91,"[""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/kenzlife/mobilya-kulpu-boru-rustik96-siyah-plastik-dolap-kulbu-01-adet-kulp-gardirop-vida-dahildir-p-1130829074
71,3,56.8,58.2,983929770,Renkli Duvarlar Shiny Beyaz Mermer Desenli 60x30cm Yapışkanlı Mutfak Banyo Kaplama Duvar Paneli Kağıdı CF-1035,Renkli Duvarlar,Renkli Duvarlar,37.9,39.9,0,InStock,"3 günde 1,5B+ ürün satıldı!",4.4,,0,824,"[""Sepette %5 İndirim"",""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/renkli-duvarlar/shiny-beyaz-mermer-desenli-60x30cm-yapiskanli-mutfak-banyo-kaplama-duvar-paneli-kagidi-cf-1035-p-983929770
75,3,51.6,50,388767448,Renkli Duvarlar Kendinden Yapışkanlı Duvar Paneli Beyaz 3d Dekoratif Esnek Duvar Kağıdı Kaplama Paneli Köpük,Renkli Duvarlar,Renkli Duvarlar,6.83,,39.4,InStock,3 günde 1B+ ürün satıldı!,4.2,,0,8905,"[""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/renkli-duvarlar/kendinden-yapiskanli-duvar-paneli-beyaz-3d-dekoratif-esnek-duvar-kagidi-kaplama-paneli-kopuk-p-388767448
32,2,75,60,945832144,"CALLİEL Aydınlatıcı, Leke Ve Siyah Nokta Karşıtı Kojik Asit Tonik 200 ml",CALLİEL,Calliel,249.44,,-1,InStock,3 günde 10B+ ürün satıldı!,4.2,4209,16,5505,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",5 saat 56 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/calliel/aydinlatici-leke-ve-siyah-nokta-karsiti-kojik-asit-tonik-200-ml-p-945832144
88,2,48.8,61.2,1174485891,MOMORDİCA Karnıyarık Otu Mix - 250ml,MOMORDİCA,Daily Organics,279,,-58.1,InStock,3 günde 5B+ ürün satıldı!,4.4,223,9,131,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/momordica/karniyarik-otu-mix-250ml-p-1174485891
115,2,56.2,28.8,855943323,Cosfer Güçlü 2 Hp Yürüyüş Ve Koşu Bandı Katlanabilen 130 Kilo Taşıma Kapasiteli 1-12 Km Hız Kumandalı,Cosfer,HmiSpor,5349.6,6687,0,InStock,3 günde 500+ ürün satıldı!,4.5,1909,5,2568,"[""Sepette %20 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",12 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/cosfer/guclu-2-hp-yuruyus-ve-kosu-bandi-katlanabilen-130-kilo-tasima-kapasiteli-1-12-km-hiz-kumandali-p-855943323
160,2,85.2,50,876839630,Magly Manyetik Yapı Blokları – Çocuklar İçin Renkli 3 Boyutlu 72 Parça Manyetik Karo Oyun Seti,Magly,Magly,1784.25,2745,-18.7,InStock,3 günde 1B+ ürün satıldı!,4.7,5956,2,832,"[""Sepette %35 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",3 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/magly/manyetik-yapi-bloklari-cocuklar-icin-renkli-3-boyutlu-72-parca-manyetik-karo-oyun-seti-p-876839630
14,2,70.9,46.6,1149098217,monalisatoka 1 ADET Renkli Lotus Mandal Toka - Kadın Saç Tokası,monalisatoka,Monalisa Toka,9.92,,0,InStock,3 günde 250+ ürün satıldı!,3.5,53,1,19,"[""Kargo Bedava""]",3 saat 56 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/monalisatoka/1-adet-renkli-lotus-mandal-toka-kadin-sac-tokasi-p-1149098217
3,2,120.8,51.7,844890369,Remsa Mayo Remsa Bağlamalı Bucket Şapka RŞBUC-01 Siyah,Remsa Mayo,Remsa Mayo,434.22,482.47,-2.2,InStock,3 günde 500+ ürün satıldı!,4.3,,0,146,"[""Trendyol Plus'a Özel"",""Sepette %10 İndirim"",""Kargo Bedava""]",3 saat 57 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/remsa-mayo/remsa-baglamali-bucket-sapka-rsbuc-01-siyah-p-844890369
11,2,86.3,56.2,1106980689,C&E Design Ultra Esnek Kopmaz Siyah + Şeffaf Saç Örgü Lastiği 100 Adet,C&E Design Ultra,H&E Design,11.11,,7.2,InStock,3 günde 500+ ürün satıldı!,4.2,,0,10,"[""Kargo Bedava""]",2 saat 56 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/c-e-design/ultra-esnek-kopmaz-siyah-seffaf-sac-orgu-lastigi-100-adet-p-1106980689
28,2,36.7,28.3,1064806472,Penti Çok Renkli Earth Tones 3'lü Pamuklu Tanga Külot,Penti,Penti,150,,0,InStock,3 günde 500+ ürün satıldı!,4.7,38,0,,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı"",""Trendyol Plus'a Özel""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/penti/cok-renkli-earth-tones-3-lu-pamuklu-tanga-kulot-p-1064806472
53,2,20.2,9.8,835526750,Öz-bal Çift Taraflı Yapışkan Balon Yapıştırma Bandı Sticker Damla Modeli Ve Uçan Balon Aparatı Yapıştırıcı,Öz-bal,,24.99,,0,InStock,3 günde 500+ ürün satıldı!,4.2,338,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/oz-bal/cift-tarafli-yapiskan-balon-yapistirma-bandi-sticker-damla-modeli-ve-ucan-balon-aparati-yapistirici-p-835526750
58,2,36.8,28.2,141774884,"ZEYMERADE Beyaz Süsleme Tülü, Bohça Çeyiz Gelin Damat Söz Nişan Nikah Konvoy Kapı Valiz Hediye Süsü, 100x300cm",ZEYMERADE,ZEYMERADE,49.9,,0,InStock,3 günde 500+ ürün satıldı!,4.6,,0,178,"[""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/zeymerade/beyaz-susleme-tulu-bohca-ceyiz-gelin-damat-soz-nisan-nikah-konvoy-kapi-valiz-hediye-susu-100x300cm-p-141774884
67,2,36.7,12.8,831888656,pasyone Bej Kadın Sneaker Günlük Ayakkabı,pasyone,Pasyone,698.74,713,41.5,InStock,3 günde 250+ ürün satıldı!,4.3,,0,497,"[""Trendyol Plus'a Özel"",""Sepette %2 İndirim"",""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/pasyone/bej-kadin-sneaker-gunluk-ayakkabi-p-831888656
137,2,22.4,27.1,1126496613,SHHOBİ Araba Klima Süsü Papatya Araç İçi Aksesuar Klipsli Takmalı 1 Adet (Klips Sağlamlaştırıldı),SHHOBİ,SHHOBİ LAB,32.33,32.99,13.8,InStock,3 günde 250+ ürün satıldı!,4.2,82,0,20,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",12 saat 53 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/shhobi/araba-klima-susu-papatya-arac-ici-aksesuar-klipsli-takmali-1-adet-klips-saglamlastirildi-p-1126496613
113,2,41.9,25,57736809,Kenko Pomodoro Öğrenci Saati - Kronometreli Ders Çalışma Saati - Dijital Masa Saati,Kenko,Güzelyüz AVM,74.9,,0,InStock,3 günde 500+ ürün satıldı!,4.4,9648,-1,1966,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",3 saat 54 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/kenko/pomodoro-ogrenci-saati-kronometreli-ders-calisma-saati-dijital-masa-saati-p-57736809
84,1,29.5,0.5,806589462,icollagen İyi Uykular Kolajen Jelibonu - Kedi Otu & 5 Tip Kolajen,icollagen,FUAR BOX,350,,0,InStock,3 günde 5B+ ürün satıldı!,4.2,4854,19,3689,"[""Kargo Bedava""]",54 dakika 58 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/icollagen/iyi-uykular-kolajen-jelibonu-kedi-otu-5-tip-kolajen-p-806589462
134,1,38.1,26.9,849262464,Woyax Kancalı Araç Içi Premium Telefon Tutucu - Araba Telefon Tutacağı Havalandırma Için,Woyax,Woyax Deji,464.8,,0,InStock,3 günde 500+ ürün satıldı!,4.7,3263,8,1600,"[""Kargo Bedava""]",2 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/woyax/kancali-arac-ici-premium-telefon-tutucu-araba-telefon-tutacagi-havalandirma-icin-p-849262464
135,1,43.8,26.2,975598255,EZERE TurboVac 20000pa Güçlü Dijital Göstergeli Vakumlu Kablosuz Üflemeli Mini Araç Süpürgesi,EZERE,Akıllıphone,1139.05,1199,0,InStock,3 günde 500+ ürün satıldı!,4.5,3948,8,841,"[""Trendyol Plus'a Özel"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",4 saat 53 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/ezere/turbovac-20000pa-guclu-dijital-gostergeli-vakumlu-kablosuz-uflemeli-mini-arac-supurgesi-p-975598255
49,1,29.8,10.7,305078240,İnformal Yayınları 2026 Kpss Ösym Çıkmış Karma Karakutu Genel Kültür Genel Yetenek 10lu Dijital Çözümlü Denemeleri,İnformal Yayınları,,275.99,306.66,0,InStock,3 günde 500+ ürün satıldı!,4.4,300,5,,"[""Sepette %10 İndirim"",""Sepette %3 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/informal-yayinlari/2026-kpss-osym-cikmis-karma-karakutu-genel-kultur-genel-yetenek-10lu-dijital-cozumlu-denemeleri-p-305078240
76,1,56.9,50,762581373,zabata Ömür Boyu Paslanmaz Yapışkanlı 3 Katlı Banyo Rafı Duş Şampuanlık Duvar Düzenleyici Organizer,zabata,Zabata Türkiye,175.75,185,0,InStock,3 günde 1B+ ürün satıldı!,4.5,9823,5,1161,"[""Trendyol Plus'a Özel"",""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/zabata/omur-boyu-paslanmaz-yapiskanli-3-katli-banyo-rafi-dus-sampuanlik-duvar-duzenleyici-organizer-p-762581373
