bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
11,7,88.7,60.8,986199901,Design 4N Tel Toka 50 Adet,Design 4N,Baykuş Kıratsiye,27.9,30,-40.6,InStock,3 günde 500+ ürün satıldı!,3.9,50,0,22,"[""Sepette %7 İndirim"",""Kargo Bedava""]",12 saat 56 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/design-4n/tel-toka-50-adet-p-986199901
117,-3,39.3,25.7,1104997210,Decathlon Yüzücü Gözlüğü - Standart Boy - Gri - Şeffaf Camlar - Ready,Decathlon,DECATHLON,195,,-38.9,InStock,3 günde 500+ ürün satıldı!,4.6,4586,-3,2166,"[""Kargo Bedava""]",12 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/decathlon/yuzucu-gozlugu-standart-boy-gri-seffaf-camlar-ready-p-1104997210
106,-1,27.9,2.1,41193503,"Faber Castell 1425 Tükenmez Kalem Seti, 10 Farklı Renk, Rahat ve Yumuşak Yazım, Ergonomik Tutuş",Faber Castell,Gültermalrulo,144,,-31.4,InStock,3 günde 500+ ürün satıldı!,4.7,3096,3096,183,"[""Kargo Bedava""]",12 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/faber-castell/1425-tukenmez-kalem-seti-10-farkli-renk-rahat-ve-yumusak-yazim-ergonomik-tutus-p-41193503
73,1,25.9,4.1,158062114,casadilegno Ogwanto Metal Profil Çıtaları Dekorasyon Yapma Çıta Sarma Yeşil Yapraklı Yapay Sarmaşık 230 Cm. – Ç,casadilegno,NAHAMİS TRADE,24.23,,-30.8,InStock,3 günde 1B+ ürün satıldı!,4.3,1717,0,445,"[""Sepette %3 İndirim"",""Kargo Bedava""]",12 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/casadilegno/ogwanto-metal-profil-citalari-dekorasyon-yapma-cita-sarma-yesil-yaprakli-yapay-sarmasik-230-cm-c-p-158062114
177,-1,23.5,7.5,816189035,thebestnzm ÇT Çeçem Ticaret Duvara Monte Mop Ve Paspas Tutucu Gold,thebestnzm,,16.33,16.5,-27.4,InStock,3 günde 1B+ ürün satıldı!,3.8,644,4,,"[""Sepette %1 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/thebestnzm/ct-cecem-ticaret-duvara-monte-mop-ve-paspas-tutucu-gold-p-816189035
12,5,84.6,55.4,1155469463,minebag Ayarlanabilir Düğüm Detay Askılı Kadın Çapraz Çanta Juno Kırmızı,minebag,Minebag,543.67,,-26,InStock,3 günde 500+ ürün satıldı!,4.4,,0,50,"[""Kargo Bedava""]",3 saat 56 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/minebag/ayarlanabilir-dugum-detay-askili-kadin-capraz-canta-juno-kirmizi-p-1155469463
131,0,45.9,54.1,939791424,CLNK Araba Güneş Gölge Koruyucu Yenilenmiş Yansıtma Teknoloji Şemsiye Oto Ön Cam Güneşlik Araç Şemsiyesi,CLNK,CLNK TECH,198.5,,-25.1,InStock,3 günde 1B+ ürün satıldı!,4,1708,9,,"[""Kargo Bedava"",""Son 10 Günün En Düşük Fiyatı""]",53 dakika 44 saniye içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/clnk/araba-gunes-golge-koruyucu-yenilenmis-yansitma-teknoloji-semsiye-oto-on-cam-guneslik-arac-semsiyesi-p-939791424
82,0,65.6,50,974364895,MOMORDİCA Coconut Mix - 250 ml,MOMORDİCA,Daily Organics,212.55,217.29,-23.8,InStock,3 günde 10B+ ürün satıldı!,3.7,14960,27,7576,"[""Son 10 Günün En Düşük Fiyatı"",""Kargo Bedava"",""Son 10 günün en düşük fiyatı"",""Trendyol Plus'a Özel""]",1 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/momordica/coconut-mix-250-ml-p-974364895
25,-1,30,,1172140083,Wega Moda Yazlık Şık Kadın Asimetrik Transparan Dökümlü Triko Pelerin Panço - Ekru,Wega Moda,,276.94,,-19.5,InStock,3 günde 1B+ ürün satıldı!,,,0,,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/wega-moda/yazlik-sik-kadin-asimetrik-transparan-dokumlu-triko-pelerin-panco-ekru-p-1172140083
5,-2,114.8,50.7,844890369,Remsa Mayo Remsa Bağlamalı Bucket Şapka RŞBUC-01 Siyah,Remsa Mayo,Remsa Mayo,370.92,403.17,-14.6,InStock,3 günde 500+ ürün satıldı!,4.3,,0,146,"[""Sepette %8 İndirim"",""Kargo Bedava"",""Sepette %10 İndirim""]",3 saat 57 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/remsa-mayo/remsa-baglamali-bucket-sapka-rsbuc-01-siyah-p-844890369
