bestseller_rank,rank_delta,trend_score,niche_score,product_id,title,brand,seller_name,price,original_price,price_delta_percent,stock_status,sales_signal,rating,review_count,review_delta,question_count,campaigns,delivery_summary,detail_status,detail_age_days,url
102,62,12.5,17.5,1150103627,Miro Toys Zürafa Figürlü Tutacaklı Oturaklı Çocuk Deniz Simidi,Miro Toys,ads Street,187.2,,-30.1,InStock,,4.2,36,1,38,"[""Kargo Bedava"",""Trendyol Plus'a Özel""]",6 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/miro-toys/zurafa-figurlu-tutacakli-oturakli-cocuk-deniz-simidi-p-1150103627?boutiqueId=61&merchantId=600595
123,-23,28.4,1.6,790178927,yükselen zeka İlk Magnet Puzzle Bebek (12-36 Ay),yükselen zeka,YÜKSELEN ZEKA,239.1,,-25,InStock,,4.7,3547,2,239,"[""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/yukselen-zeka/ilk-magnet-puzzle-bebek-12-36-ay-p-790178927?boutiqueId=61&merchantId=126620
120,-22,24.9,5.1,340817399,Genel Markalar merdiven small,Genel Markalar,Berione,405,,-24.2,InStock,,3.9,1293,6,596,"[""Kargo Bedava""]",14 saat 54 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/genel-markalar/merdiven-small-p-340817399?boutiqueId=61&merchantId=1098495
3,-2,143.4,49.1,959516754,Go Toys Go Magnetic Series 72 Parça Manyetik Yapı Blokları Original - Mıknatıslı Manyetik Bloklar,Go Toys,Shopist,1536.5,2195,-17.6,InStock,Son 3 günde 500+ ürün satıldı!,4.2,4682,48,602,"[""Sepette %30 İndirim"",""Kargo Bedava"",""Peşin Fiyatına 3 Taksit""]",14 saat 57 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/go-magnetic-series-72-parca-manyetik-yapi-bloklari-original-miknatisli-manyetik-bloklar-p-959516754?boutiqueId=61&merchantId=357212
10,-2,117.8,39.7,1107131330,Go Toys Go Track Mavi Renk Esnek Yarış-Aksiyon Pisti 4.5 Mt - Flex track,Go Toys,Shopist,237.3,339,-17.6,InStock,Son 3 günde 250+ ürün satıldı!,4.3,707,11,147,"[""Sepette %30 İndirim"",""Kargo Bedava""]",14 saat 57 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/go-track-mavi-renk-esnek-yaris-aksiyon-pisti-4-5-mt-flex-track-p-1107131330?boutiqueId=61&merchantId=357212
19,-1,101.3,16.2,316612628,Go Toys Vakum Molekül 25 Parça Yapı Taşları Fidget Duyusal Eğitici Oyuncak Squigz,Go Toys,Shopist,139.3,199,-17.6,InStock,,4.4,4553,-12,,"[""Sepette %30 İndirim"",""Kargo Bedava""]",Tahmini Teslim:,refreshed,0,https://www.trendyol.com/go-toys/vakum-molekul-25-parca-yapi-taslari-fidget-duyusal-egitici-oyuncak-squigz-p-316612628?boutiqueId=61&merchantId=357212
35,8,65,12.5,1010359257,Go Toys Go Magnetic Series 2 Adet Araba Eklentisi Manyetik Oyuncak - Mıknatıslı Manyetik Bloklar,Go Toys,Shopist,269.85,385.5,-17.6,InStock,,4.3,1314,3,166,"[""Sepette %30 İndirim"",""Kargo Bedava""]",14 saat 56 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/go-magnetic-series-2-adet-araba-eklentisi-manyetik-oyuncak-miknatisli-manyetik-bloklar-p-1010359257?boutiqueId=61&merchantId=357212
81,-14,49.3,10.7,1115203911,Go Toys Go Track Turuncu Renk Esnek Yarış-Aksiyon Pisti 4.5 Mt - Flex track,Go Toys,Shopist,237.3,339,-17.6,InStock,,4.3,258,6,60,"[""Sepette %30 İndirim"",""Kargo Bedava""]",14 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/go-track-turuncu-renk-esnek-yaris-aksiyon-pisti-4-5-mt-flex-track-p-1115203911?boutiqueId=61&merchantId=357212
86,-4,61.8,0,756100197,Go Toys Kurbağa Denge Ebeveyn Çocuk Etkileşimi Oyunu Eğitici Oyuncak Kutu Oyunu,Go Toys,Shopist,111.3,159,-17.6,InStock,,4.6,9476,2,253,"[""Sepette %30 İndirim"",""Kargo Bedava""]",14 saat 55 dakika içinde sipariş verirsen en geç yarın kargoda!,refreshed,0,https://www.trendyol.com/go-toys/kurbaga-denge-ebeveyn-cocuk-etkilesimi-oyunu-egitici-oyuncak-kutu-oyunu-p-756100197?boutiqueId=61&merchantId=357212
106,-9,50.5,9.5,928301266,Go Toys Pag Tag Bultak Geometrik Şekiller Motor Beceri Geliştirici Eğitici Oyuncak Bebek Aktivite Oyuncağı,Go Toys,Shopist,104.65,149.5,-17.6,InStock,,4.6,365,1,19,"[""Sepette %30 İndirim"",""Kargo Bedava""]",1 saat 55 dakika içinde sipariş verirsen en geç bugün kargoda!,refreshed,0,https://www.trendyol.com/go-toys/pag-tag-bultak-geometrik-sekiller-motor-beceri-gelistirici-egitici-oyuncak-bebek-aktivite-oyuncagi-p-928301266?boutiqueId=61&merchantId=357212
